sentenceId,sentence,sentence_time
569,giống chuyện của chúng mình quá . chả biết sẽ cùng anh đi bao xa ... nhưng hạnh phúc khi có anh luôn bên cạnh ??,2022-03-21 00:25:57
570,lâu quá rồi không nghe,2023-09-12 22:13:35
571,đm quả gật đầu quả quyết vãi 😂,2024-07-21 13:58:31
572,đồng đội tốt ... nhưnh rất tiết chúng ta không có duyên 😀 kaka,2022-07-13 23:06:37
573,"nói gì , em trai tao cắt tóc xong là tao đè nó ra chụp hình . cảm thấy nó cắt tóc xong là đứa nào chứ không phải em tao =)))))",2024-11-04 11:50:25
574,một lũ ngu,2024-06-15 10:43:48
575,per phim này thấy trailer hấp dẫn ghê 😁,2023-11-20 18:52:58
576,nghe có trà sữa là thích rồi,2023-10-23 15:03:01
577,per đi bộ ở trường về thì dcm nổi ám ảnh đúng giờ tao về là dcm nó ra nó dí ngày nào cũng dí chạy cái luôn,2023-12-13 20:49:09
578,đem người đó ra biển cho biển cuốn đi lun .. hihii,2023-02-02 15:33:35
579,dạo này cứ đổ vỡ nhây nhớp là hấp dẫn cư dân mạng à :)) tao thấy đéo đến mức buồn quá,2022-01-17 15:05:15
580,gặp tao thì tao khinh,2023-11-30 13:00:06
581,chỉ vì lợi nhuận .. mất hết tính người . thương các bé,2024-12-03 21:57:34
582,chưa đâu ... nó mang bánh gato vào xong bôi đầy tường mới là cả một rổ của sự hloz,2024-03-01 10:16:24
583,trồi ôi bài hát đỉnh caooooo,2023-07-07 09:15:42
584,per tao với mày làm chung thì sao nhể 🤗🤗🤗,2022-05-23 23:15:52
585,có chị em nào khu vực loc đi coi cùng mình không ...,2024-12-26 08:49:26
586,sống chậm lại và yêu thương nhiều hơn các bạn ạ,2022-07-30 01:08:07
587,giun xào đĩa luộc là ngon ngay 😂😂😂,2024-09-17 16:52:08
588,per ê tao với mày mà đi cái cầu này chắc rớt ngay bước đầu quá 😢😢 đã mặp rồi chân lùn nữa đi qua bằng niềm tin,2024-08-21 18:42:00
589,nhìn phiêu thật chắc nhẹ mất mấy cân một bên tai 😂😂😂,2021-11-21 20:12:36
590,"đúng rồi , ngưng ảo tưởng",2024-03-30 22:44:39
591,ăn vào lại thức dậy ở một nơi xa thì bỏ mẹ :)),2022-05-18 14:46:14
592,nhớ cái váy với bộ tóc chấm bi đen trắng của anh huy ghê,2023-02-14 05:08:27
593,đm hú hồn,2022-09-19 23:00:38
594,con gái thật lòng nhất khi con trai không có gì . con trai thật lòng nhất khi anh ta có tất cả mọi thứ . cuộc sống mà 🙄 có chắc mình thấy gái xinh là không tớn lên không mà đòi con người ta không mê tiền . phát biểu nghe thực dụng vãi,2024-07-22 10:33:28
595,lũ này cho nghỉ việc thay người khác còn bao nhiêu người đi xin việc kìa xử phạt rhì trẻ cũng đã ăn rồi lũ mất nhân tính,2025-03-02 16:09:20
596,mất trật tự thôi có cần phải z không bắt đứng là được rồi cùng lắm là mời phụ huynh vô nói trao đổi có cần phải bắt quỳ trước lớp z không như z khác nào chà đạp lòng tự trọng của nó .,2023-05-02 13:17:10
597,câu này thấy sai sai,2022-11-09 06:49:46
598,đụ mẹ cười ỉa ????????,2024-09-09 03:23:10
599,có đồng nghiệp đáng yêuc thì sếp có khó tánh mình vẫn cảm thấy vui rất nhiều . nhớ những ngày tháng đéo thèm tăng ca đi ăn bất chấp,2023-12-28 12:15:46
600,cái khó ló cái khôn :))),2021-12-05 16:38:54
601,đoạn cuối hình như nó khóc,2025-04-13 09:55:43
602,"per này , thích thì xem cho đã con mắt đi 🙁 đáng sợ quá mà",2023-06-26 20:49:32
603,ra đường không cầm theo đá phong thủy rồi,2021-12-03 13:23:54
604,nhìn cái mặt cưng vãi,2025-03-25 03:34:39
605,kkk ... bếp dầu một thời ta hay nấu đây nè,2023-12-22 07:17:38
606,một bài dịch hay,2022-04-20 03:30:00
607,chả hiểu sao có phẫn nộ :))),2023-12-30 08:54:08
608,vô nhân đạo thật :(,2023-01-26 10:20:39
609,trò cười . :v,2021-11-16 02:24:05
610,h chỉ pk nhìn họ bên người khác :((,2021-11-04 16:34:31
611,minh biết nữa ne,2025-01-02 05:15:36
612,đúng rồi . trái tim thảo mai này dễ rung động lắm nên các anh hay cả các chị và các bạn đừng thả thính em . em đập cho 😭,2022-05-01 06:31:14
613,cái video đầu làm hết hồn per per,2021-09-09 21:13:48
614,"tao toàn thế giận tao tao dỗi lại , lại phải dỗ tao . hahahaha",2022-07-15 12:40:12
615,đố ai định nghĩa được tình yêu . có khó gì đâu một buổi chiều . kề dao vào cổ yêu không hả . gật đầu lia lịa thế là yêu 🤣🤣🤣🤣🤣🤣,2024-10-23 14:53:17
616,lũ bảo vệ nhìn vô dụng nhỉ :v quanh đó có gì xảy ra còn del biết thì làm bảo vệ làm cái gì ?,2022-03-01 08:38:44
617,cái giống mắc zại nhất từng thấy :)),2024-03-20 02:37:19
618,với tôi là gia đình và sự hận thù .,2024-03-09 05:02:52
619,dẫu hiên ngang giữa đất trời . gặp con vợ đểu thì đời cũng xong,2023-06-23 15:22:04
620,ánh mắt thằng con muốn nói : cứu cháu hình như ba sắp ném con ùi,2023-03-07 00:03:33
621,per câu chuyện ngắn gọn trọn tình 😂😂,2024-09-06 05:47:57
622,"nó quan tâm mày thì mày đừng vội mừng là nó thích mày , nó chơi chán rồi nó bỏ thôi .",2025-01-30 21:57:12
623,"cái lò huyền thoại nè per , lúc mình ở chung đó",2023-04-04 22:06:28
624,"crush một ai đó là điều không bao giờ có rồi , vì mình vừa béo , vừa xấu gái , vừa vv and vv . auto nhục 😞😞😞",2024-06-04 01:34:49
625,ăn mà không biết dọn .,2023-09-01 22:38:17
626,per đồ ảo tưởng,2021-11-07 23:31:52
627,"chúng mày nhìn , tao nuốt cũng không xuống nổi , ông địa",2024-05-09 17:35:21
628,"mỗi lần như thế tao chửi , mà bọn nó xem đó là trò đùa mày ạ , càng chửi càng cười",2023-04-11 18:40:00
629,thế làm sao dỗ bạn gái đang giận :(,2025-02-26 00:28:11
630,khi tắt đi mới thấy ngạt thở .,2022-10-20 06:16:25
631,rất có tố chất . liên đoàn xe đạp việt nam có thể liên hệ để đào tạo được đấy,2025-02-17 07:20:02
632,em xin lỗi anh,2023-12-14 00:15:56
633,có tâm mới có tầm haha,2025-03-08 12:40:02
634,"anh biết em có nhiều chuyện , nhưng việc trước mắt là em nộp phạt đã , nếu không xe em sẽ bị thu vào đồn",2022-09-20 16:21:22
635,cay đắng cuộc đời 😞 một chút vị mặn của mồ hôi nước mắt,2023-10-10 07:20:34
636,"đang tính đi nhổ răng khôn ( à quên , nó ngu chứ khôn đéo gì ..) nghe được cảnh báo này chắc không dám đi nhổ luôn .",2024-03-26 15:39:06
637,khi bạn bỗng nhiên nhận ra rằng có những bài hát phù hợp với từng khoảnh khắc riêng bên người đó :),2022-03-27 09:15:48
638,đẹp không,2023-02-16 18:08:41
639,chắc là vì em .. đi lấy chồng 😥,2024-08-26 22:20:20
640,bác nói vậy thì tao cũng quì,2021-08-21 15:46:51
641,lại cái trò đéo cho đỗ ???,2025-04-08 08:53:47
642,bảo ba mẹ dẫn đi bác sĩ ngay đi,2025-06-24 19:56:26
643,t cười đấy . thế tao thả haha nhé . mà dume đấy là cháu tao . thế bây giờ không có icon vừa khóc vừa cười à :]],2024-08-18 13:43:00
644,nhà nó giàu vãi,2023-06-22 07:25:49
645,"ngày ngày đều nhìn qua cửa sổ chờ nó đi học ngang qua , nhìn sau lưng thôi cũng đủ vui rồi hhhhhhhhhhhhhhhhhhhhhhh",2025-06-26 11:42:59
646,"chạy xe ra đường mà che kín mặt , làm sao mà quan sát xung quanh được . đúng là ninja xành điệu , mai mốt thành ninja bàn thờ cho mà xem .",2025-06-09 11:08:25
647,xem video nay sao mà sướng hết thằng người,2022-11-03 19:43:13
648,cười vãi :)),2024-01-06 08:14:39
649,"per thể loại mới nè , có vẻ phê",2025-06-29 08:35:17
650,chỉ có trong truyền thuyết . mà khái niệm truyền thuyết trong ngữ văn lớp 6 là không có thật,2023-09-26 14:07:42
651,viết tay phải mẹ mày đi . đụ mẹ mày :)),2021-09-24 16:41:48
652,"per một thời mình ở bên nhau 😘😘😘😘, nhớ ghê",2025-06-11 17:51:52
653,chợt nhận ra mình chưa từng thích thầm ai trong lớp,2022-06-13 18:54:25
654,vợ với con chả được tích sự gì ! toàn làm hết hồn ??,2024-09-03 17:33:09
655,"per tặng quà cáp gì tặng hộp nhỏ thôi nha . đi hát hò gì đừng đem thùng quà to như vậy nha , nó biết nó nhổ trụi lông nó ngắt mép chết đó :((",2023-07-19 04:30:50
656,tiền nhiều để làm gì ? để rồi lại chia ly,2023-01-12 01:48:10
657,sao nó trèo lên được hay vậy @@,2024-11-30 06:17:51
658,tao rất thích nhạc trung từ giai điệu đến ý nghĩa rất hay 😁😁😁,2025-01-05 22:04:44
659,per 2 đại cao thủ đấu đầu :)),2022-02-14 06:24:53
660,tao mệt chúng mày quá,2024-11-26 20:13:13
661,"1 đoạn phim được trích ra tuy ngắn nhưng , chứa 1 thông điệp rất có tầm quan trọng",2024-05-17 12:47:26
662,hiểu lầm chút chút,2025-02-22 05:59:46
663,mình cũng có con mèo đực nuôi được 1 năm thì nó biệt tích 1 năm sau nó về rồi 1 năm sau thì nó mất .... buồn,2025-03-10 21:16:48
664,lâu quá rồi mới nghe lại bài này . từ lúc ctay mối tình đầu :((,2022-10-03 07:44:56
665,xem không dưới 3 lần chia sẻ không dưới 2 lần nhưng mỗi lần nhìn thấy lại xem lại buồn,2022-12-18 02:23:55
666,đm main mới hay quá đi,2022-02-01 01:56:16
667,loài vật đang dần dần có trí khôn và hành động như một con người còn một số người thì đang tiến hóa ngược :v,2023-12-13 08:31:44
668,"trời đụ , tội bé",2023-03-02 04:55:03
669,hình như xe biển xanh,2025-03-25 21:28:00
670,"per cái thứ yêu nghiệt này cứ thấy tao như thấy crush , cứ gặp tao là đuổi :)",2024-10-05 07:37:03
671,đã từng được ăn ké vài bữa 😝,2024-12-14 13:13:45
672,đôi mắt to quá,2024-05-24 07:55:11
673,cho đáng đời con quỷ . về nhà lôi con nhà mày ra mà đánh 😡,2024-05-11 20:11:00
674,viết tên anh trên cát cho sóng đập nát cái matlon anh :)),2022-12-01 02:25:04
675,thích thân hình boss rồi nhan 😌,2022-08-29 05:35:57
676,đó là cuộc sống của mỗi người .. mình phải tôn trọng nhau thôi,2021-07-18 09:27:31
677,trời ơi quảng cáo ngói mà sống động quá,2025-04-07 14:54:39
678,per my nè kkk,2025-04-10 01:15:24
679,hicc thương em,2023-02-23 00:20:55
680,đm chơi mất dạy vãi . tưởng khúc cuối là gì dume làm giật mình 😒😒😒,2023-01-22 05:18:39
681,gu của tôi trời ơi . tiếc mới có chồng với đứa con thôi . huhu,2025-01-01 20:55:58
682,con mụ mất dạy . già mà lăng loàn . thấy người ta yếu thế hơn mà khôg giúp dựng cái xe dậy rồi nói với nhau vài câu tử tế . lại còn tỏ nguy hiểm định ăn cức người ta ak,2024-12-28 15:34:16
683,chơi khăm vãi thế ba,2021-07-07 18:49:04
684,vậy bỏ tiền mua cái máy tính đó để chi ta ???,2024-07-22 20:38:16
685,con bé xinh thế ??,2022-10-02 09:08:28
686,"tao cứ nhìn xong nghĩ , tay nào cầm bút là tay phải ,",2021-12-02 07:49:47
687,😂😂😂 nhìn và đợi chúng nó chia tay,2024-02-05 14:09:25
688,per anh tải cái này về cho per học nè . thú vị ghê,2023-07-30 08:34:35
689,per em cười mệt quá =)))),2023-01-02 04:18:41
690,"sau 15 năm cắp sách đi học và 2 , 5 năm không động đến sách thì bây giờ đang tự hỏi đây là gì sao mà giải được . huhu",2023-07-05 16:25:57
691,per thần thái còn phải thua haha,2024-05-23 01:27:06
692,ôi không đừng vậy mà :((,2023-10-27 23:36:42
693,cha mẹ cho ta cả cuộc đời rồi còn than gì nữa,2022-01-24 22:52:50
694,per chúc bạn may mắn,2021-12-19 02:00:04
695,nhìn nó cưng quá,2024-01-28 02:32:38
696,"thằng tàu hoả lái dở , thấy xe đậu thì đánh lái né ra đường ray thi đâu có va chạm hư ô tô",2025-02-27 18:56:21
697,"đấy , chỉ có sale như tao mới tốt thôi , tao không bao giờ hỏi về nỗi đau của khách hàng : x",2021-12-09 12:40:16
698,mỗi mùa trung thu đến nhìn người ta mua bánh tặng nhau mình lại thấy chạnh lòng ! 😞,2022-01-22 13:52:02
699,per ơ ơ ơ đây là đâu vậy,2023-08-08 05:12:42
700,má tao coi mà cứ sợ nó bay ra 😌😌,2021-11-17 20:36:34
701,per có sub rồi nè . má coi đi coi lại vẫn mắc cười . với đưa anh stk đi,2022-06-26 04:03:01
702,mấy lần đi ngang hết hồn,2025-06-12 00:03:13
703,cái tội sờ mông người ta ??,2025-03-21 17:42:38
704,nhanh ghê mới đó đã 9 năm rồi 😢,2024-05-14 04:45:57
705,cụ í đỗ sai thì mợ cứ báo chính quyền thôi,2023-11-18 02:12:22
706,con mụ đen sai còn già mồm ...,2025-01-07 06:55:22
707,con trai giờ mất giá v luôn hã mấy chế :))),2025-06-20 01:58:08
708,bẩn bựa vlon 😤,2021-10-10 09:38:29
709,per đúng là như thế,2022-12-04 16:59:49
710,per mùa này mà làm cú mền này giữa trưa 40 độ hết sảy =]],2021-09-01 13:54:16
711,tao quen rồi 😌,2022-01-04 05:04:34
712,diễn viên có cá tính hay nhât từng xem,2024-10-11 08:59:55
713,con mèo khốn nạn dám bóp vếu vợ tao à 😡,2024-03-03 15:10:38
714,thay đổi chóng mặt,2023-07-02 16:55:29
715,thằng lol này tao đéo biết nó sống tốt với mọi người xung quanh như thế nào nào nhưng nó đã ngu còn tỏ ra ngu hẳn nữa,2024-06-13 21:57:12
716,kha ́ thông minh :)))),2022-02-17 09:49:24
717,"cứ đem lửa than , nước chay , sau đó cắt ngay ra ăn chấm muối là ngon , vẽ chuyện kiến với chả ong .",2025-05-25 09:44:39
718,đag bị cuồng mấy video của chế này . ai có ngoài video này tag cho mình xem với nhé 😂😂,2025-04-10 10:31:54
719,nghe mát lòng mát gan thế ????,2025-04-24 22:02:21
720,dù cậu làm tôi tổn thương mỗi ngày nhưng chả hiểu sao vẫn thương cậu,2024-10-05 05:13:25
721,chúng ta thật hạnh phúc và luôn đi chung với nhau suốt chặn đường dài rồi đó nà ?,2024-08-04 07:09:56
722,cái này thì hôm nào nói chuyện tao nói cho nghe ??,2024-11-02 20:08:30
723,24 tuổi thấy đời đắng và khá mặn,2023-12-14 13:32:16
724,xưa dữ luôn,2023-03-19 15:49:52
725,con này không có cái quần nào mặc cho đàng hoàng 🤦‍♀️,2024-06-26 11:47:51
726,ăn chọp chẹp cái dume chú à . ghét nhất kiểu ăn vô duyên mất lịch sự này . ăn cà chọp cà chẹp miệng đéo kín được ấy . nghe ứa tai vãi,2024-08-17 04:08:17
727,địt mẹ hoang đường !,2022-06-08 14:38:29
728,phải chi có người để giận mình nhỉ :(((,2023-05-14 23:06:57
729,đậu xe kiểu vô văn hoá .,2022-08-18 07:51:17
730,đã hói lại còn mắt thâm,2025-03-16 04:55:34
731,"per đi làm với c mình vui hết xẩy , trừ những lúc khó tính :))",2024-03-31 08:45:24
732,mang anh này về nhà luôn được không 😻,2021-07-06 16:31:39
733,cười muốn tắt thở 😂😂😂,2021-10-29 08:33:52
734,kém sang,2021-10-29 08:16:59
735,mày xây luôn đi chắn biển cho tao . xây xomg muốn viết lồn gì thì viết,2023-10-18 02:04:31
736,per . ủa sao giống răng anh vậy,2022-04-08 07:57:01
737,"có hay không là ở nơi ta , đời không thú vị nhưng ta lại thấy thú vị khi được sống ở đời",2023-12-10 10:26:24
738,k tiền cạp đất mà ăn ah @@,2021-07-15 15:24:54
739,chờ một ngày tao ưu tú rồi mọi thứ sẽ tự tìm đến với ta,2023-06-18 04:16:12
740,per chị ơi còn học được cả tiếng anh nữa luôn này :v hịn quá,2022-07-15 05:29:31
741,bo ̣ n na ̀ y cho đi tu ̀ hê ́ tao,2021-08-14 22:13:10
742,???? tpbank đang ở đâu thế kia ?? sao lương mình thế này ...,2022-11-21 23:30:39
743,cũng tên quỳnh nhưng 2 số phận thật khác nhau 😢( chỉ mong được 1 góc nhỏ xiu xíu của b ),2022-11-28 19:06:03
744,hahaa ngọt vãiii :)),2023-04-26 11:24:47
745,bác này nói hay,2023-12-18 02:21:02
746,nhà có người già vui thật nhỉ 🤣👍,2024-09-19 17:04:47
747,chắc phải đi một chuyến thôi :3,2023-05-15 10:45:37
748,tuyệt thật,2023-06-20 13:21:33
749,per =))))) hahaaaa,2022-09-21 23:39:12
750,per cđ chỉ cần đơn giản như thế đã ấm lòng thế ... rơi cả nói chuyện mắt ...,2021-08-11 10:29:44
751,ngôi nhà bên dòng sông rõ đẹp . tiếc là sông toàn rác,2022-07-07 17:25:52
752,"chuẩn rồi . nhiều khi mệt muốn xỉu , xong đồng nghiệp đùa nhau đôi ba câu hay kể cho nhau vài câu chuyện thế là lại vui trở lại 😂😂😂 đồng nghiệp quan trọng thật sự",2024-10-31 01:04:57
753,dù 22 tuổi nhưng bố giàu là được,2024-05-21 16:31:41
754,hay lắm,2023-03-26 08:11:58
755,nhưng tối qua nhà tao có mưa đâu,2023-01-09 23:19:12
756,"dăm ba cái thể hiện tình cảm này ngày xưa tao đầy , nhưng từ ngày cưới xong đi qua đường chắc chồng tao rơi mất não nên chưa thấy lặp lại bao giờ . 😌",2021-08-07 21:54:30
757,mày lười vãi lol,2023-04-13 05:23:26
758,"những thứ tưởng chừng như rất đẹp nhưng kbh được trọn vẹn , cuối cùng để lại chỉ là những kỉ niệm đã từng :))",2024-01-07 17:08:47
759,thả chó rông không rọ mõm cắn người là tội ác,2021-10-28 05:00:47
760,ai cũng vậy thôi con rắn mình đánh nó thì nó chạy chứ làm quá thì nó cũng quay đầu lại cắn . đó là quy luật cuộc sống . đừng thấy tao im mà làm tới,2022-02-15 12:09:09
761,ủa chuyển biến bất ngờ vậy,2024-05-19 08:42:33
762,"ôi dume giật nảy mình , tí thì rơi điện thoại",2024-07-28 01:10:50
763,kinh vãi,2023-12-20 01:10:13
764,đúng là nhân tài luôn ở khắp mọi nơi kkkk,2025-02-12 08:13:18
765,dăm ba cái trò nấu cơm này sao làm khó tao .,2024-07-10 11:06:01
766,10 đứa bạn thì có 9 đứa là con trai rồi . sau nhiều năm kinh nghiệm thì chơi với nhiều trai thì sẽ bị ế muôn đời muôn kiếp . haizaaa ...,2023-09-07 18:49:05
767,bọn óc vật 🙂 đụng vào con cháu nhà tao thử,2023-08-22 05:02:06
768,đáng yêu phết nhể,2025-02-04 17:41:16
769,đcm hả hê cái lol gì chuyện này cơ chứ,2022-10-20 10:57:03
770,hôm nay anh xin lỗi em về những việc anh đã làm hôm nay .. anh không thể kiểm soát não anh được nữa rồi 🤫,2025-05-12 14:01:14
771,nhìn biến thái kinh khủng .,2024-06-18 02:16:39
772,tầm tuổi này . họ không còn những áp lực cuộc sống nữa . mà chỉ còn thứ tình cảm gắn bó với họ từ những ngày khó khăn nhất . ngưỡng mộ và ước được chút phúc đức của ông bà,2024-07-02 11:25:15
773,tao kìm nén lâu qá rồi mà 😌😌 tức nước vỡ bờ thôi,2024-08-14 16:13:17
774,con mèo mặt lol dám đập con thỏ của tao sao 😡😡😡. dkm mày,2024-10-08 03:33:30
775,yêu làm mẹ gì rồi phải chia tay người ơi,2024-11-25 04:20:53
776,mắt 2 mí dễ thương quá,2021-12-23 21:50:11
777,ngạc nhiên đấy,2022-08-28 18:13:05
778,per ly trà sen của anh đem qua có ngày nó thành như v đó 😭😭 hức hức ...,2022-11-29 00:14:00
779,chết mẹ mày đi ;))) không làm được thì nghỉ nhé . kiếm đồng tiền của bố dễ à kkkk,2023-04-30 12:32:41
780,tài xế để não trong háng hay sao mà thích chơi ngu lấy tiếng thế,2024-07-10 12:47:36
781,bé giỏi toán quá nên cô giáo mất dạy luôn,2023-02-03 03:20:01
782,xin lô ̃ i chư ́ tao te ́ ma ̀ thă ̀ người lz camera quay câ ̣ n mă ̣ tao như thê ́ thi ̀ tao đe ́ o đa ́ không đâu,2024-02-01 12:10:59
783,đúng là chó cậy chủ mà 🤣,2021-08-16 21:06:16
784,giận lại là cách giải quyết nhanh nhất . để khẳng định là mình luôn đúng 😃,2021-10-18 21:10:07
785,bốc phốt khách thế không sợ mất khách à bác ??,2022-11-02 10:50:33
786,chẳng hiểu sao tao cười sặc sụa,2023-09-05 10:29:38
787,"bỏ ghê người ta ngồi ngại đều phải mua nước thoii , ý tưởng hay :)))",2025-03-12 04:13:05
788,lò vi sóng đó hjhj,2024-08-27 09:21:46
789,"per chị mày đánh lộn từ đầu làng đến cuối xóm thì cần chi bọn con trai , nhưng nhìn bọn nó dễ thương hén",2023-02-10 14:25:03
790,per mày cũng có tình yêu từ nơi đây phải không ?,2023-08-13 06:35:28
791,per có quẹo vào không em,2023-05-24 03:57:04
792,sao nhiều thằng cưa bàn giống tao vậy ??,2023-07-05 18:08:50
793,cười ỉa 😂😂 thây nó thét mà tao nghĩ dọn xong nó đi luôn cái cổ họng,2023-03-24 05:10:09
794,"mất nhân tính ( tiền không phải tất cả , nhưng làm tất cả vì tiền )",2024-01-26 10:01:51
795,sau này mình có được như vầy không nhỉ 😊,2024-02-24 06:33:22
796,chả có gì vui 😏😏😏,2023-05-18 22:31:52
797,công tình yêu này nhân viên đông vậy luôn hả ?,2022-01-23 13:52:46
798,"trải qua một cuộc bể dâu , rồi bể ong ???? lót dép hóng :v",2022-12-03 06:41:59
799,vâng với 1 pha chống gậy tinh tế anh đã làm cho người xem 1 sự bất ngờ,2025-04-05 03:01:59
800,tôi đập cho toè cái mỏ lun nha,2025-03-17 14:09:39
801,dẫu hiên ngang giữa đất trời gặp con vợ đểu thì đời cũng xong,2025-02-27 01:10:45
802,họ vui là được rồi :))),2021-09-30 03:51:21
803,con đáng yêu quá,2021-12-14 05:46:54
804,đồng cảnh ngộ :(,2023-02-07 07:07:40
805,công tình yêu làm ăn kiểu lồn gì vậy .,2022-03-31 08:10:20
806,câu chyện cổ tích thật ý nghĩa 😂😂,2024-06-09 10:08:47
807,"xã hội thật phức tợp , huhu . không muốn sống chung loài người nữa , tao về núi đây",2024-04-07 15:24:53
808,t gặp quả này thì bỏ xe mà chạy ??,2022-12-04 13:50:50
809,hồi xưa còn bị vén tà áo dài nằm lên bàn rồi đánh . chứ quỳ thế này có là gì đâu . giờ mới thấy cảm ơn thầy cô vì hồi đó đã như vậy .,2023-01-28 10:51:08
810,phim cực hay và cực cảm động lòng người,2025-01-22 18:59:22
811,đù . bọn nuôi chó mà ve còn không bắt được cho nó thì đừng nên nuôi . bực,2024-03-24 03:38:08
812,"lạy mấy ba mấy má , con người ta đã làm video giải trí cho mấy ba mấy má coi rồi , dume mở miệng ra là bảo người ta sân si , vô duyên vửa thôi",2025-04-18 14:31:20
813,hahah tao chưa nghe hoàn chỉnh bài này lần nào,2024-10-27 02:37:08
814,"chẳng bao giờ nhà bếp nó nấu đồ ngon cả , toàn thiu thối hoặc kém chất lượng nó mua về làm mới có lãi . trước làm với nhật nó còn bắt làm cho nó như cho công nhân ăn thì thời gian đầu được , đến khi đổi giám đốc là đéo nuốt nổi nữa",2024-10-01 23:57:52
815,rất chi là chờ đợi 🙄,2023-11-28 07:37:53
816,không biết nói sao ... nghiện chuẩn mẹ rồi ... crush ợ . mà nó nhẫn tâm lắm hồi trước còn hay call video . từ hôm tao cạo trọc y như là mất tích luôn . chắc phải để tóc mọc lại tao mới dám gọi . 🤭,2021-08-31 20:20:17
817,coi video chưa hiểu gì đã làm ầm lên,2022-11-02 06:42:36
818,"thú vui mới , thay vì chọc chó thì ghẹo ngỗng cho nó dí =))))",2024-05-09 10:44:02
819,con nhà mất dạy,2023-06-01 14:10:05
820,"bởi vậy , nên tỏ ra là 1 người không cảm xúc",2021-12-02 20:51:07
821,"tôi kể các bạn nghe 1 chuyện có dính 1 tý với caphe tn : chuyện thế này ba vợ tôi có 1 người bạn rất khó khắn nghèo và đang trốn nợ , ba tôi cho ông chiếc xe máy củ để đi xe ôm . vợ chồng ông bạn này bỏ quê trốn nợ lên tây nguyên làm công cho nhà máy caphe tn trong 4 năm học được nghề làm caphe và sáng lập caphe tuấn kiệt caphe công thức y chang tn bán hợp lý hơn ! ngày nay ông chủ tuấn kiệt đã là 1 đại gia có nhà máy ở sốc trăng , ông ấy đi tìm và trả nợ từng người ơn của mình ! mổi lần ba tôi lên sg ông đều cho xe tới mời ba tôi đi ăn nhậu ! trong lúc ngà ngà ông ấy nói "" em chả bao giờ uống caphe của em làm , tn cũng vậy "" thế đó",2022-02-13 04:50:32
822,t chỉ có 1 năm thôi cũng phát ngán lên được . đúng là không đi làm ở nhà mang danh kẻ ăn bám,2023-08-21 07:48:03
823,chúng ta nên làm như vậy từ lâu mới phải,2021-09-24 11:45:32
824,"mấy cái thằng này xử bắn hết đi , to xác không lo làm ăn suốt ngày trộm cắp",2024-03-02 18:18:13
825,ra chỗ khác sóng không tới viết đi cậu :((( nhìn buồn vãi,2021-07-07 05:59:12
826,gớm . vi khuẩn vi rút vi trùng vi lung tung beng nấp hết trong đó nhìn nổi da gà .,2025-02-04 12:06:40
827,ấm áp vãi .,2021-11-21 01:15:28
828,và chúng nó cũng ngáo hơn lũ con trai :),2025-05-13 15:03:25
829,không thấy hay ho gì cả,2022-09-28 10:27:12
830,địt mẹ . và ở việt nam chúng tôi gọi đó là lũ óc chó bán phá giá đó,2021-07-02 21:17:22
831,không hiểu tại sao bản thân có thể chịu đựng được,2023-10-25 05:21:42
832,"crush đi nhậu rồi say , rồi bị thịt ... hic hic",2021-10-21 12:17:48
833,"thôi , không tranh luận với các ông . thế đi đường gặp thằng nào đỗ thế này cả nửa ngày , mà tắc đường và gọi nó không được , các ông đừng há mồm ra dume nó nhé . vì nó đúng mà",2022-03-19 15:36:36
834,waooooo . hợp lí ghe,2022-05-12 23:18:01
835,thằng lái tàu mua bằng .. con ông cháu cha mới xin vào đây được .... bẻ lái lách ra 1 chút thì có sao đâu ... cục súc vãi ....,2022-07-14 03:27:33
836,nguy hiểm lắm,2021-08-27 09:00:45
837,nhìn kinh vãi,2023-09-16 10:40:24
838,buồn thật ấy,2023-02-02 15:50:37
839,ai bảo đi mách lẻo làm gì chúng nó chả đánh cho .,2025-01-10 01:23:50
840,"xoá mẹ nó đi , pr cho nó làm gì",2023-09-10 14:46:19
841,"mới đây mẹ tao giúp tao làm lại giấy khai sinh . mẹ có hỏi "" mày sinh ngày mấy để mẹ làm ""😑",2023-10-16 02:33:36
842,"thấy bảo sang năm được tủi , nhưng mà năm nay vẫn chưa có người êu",2024-11-15 21:26:49
843,sao bao nhiêu năm kể từ ngày đó em đã không còn nghe lại nữa :((,2021-10-27 14:12:44
844,mấy thằng vô học,2023-10-22 15:37:24
845,crush mới thích ảnh tao mà tao đã . nghĩ đến chuyện đặt tên con rồi,2022-09-24 02:09:49
846,chữ tao từ lớp 3 đã kiểu như thế nào và còn đẹp hơn nhé .,2021-08-22 21:14:49
847,đỉ lol đè chết mẹ đi . hát cái lol,2024-06-02 06:31:06
848,việt nam cái gì cũng có thể ăn được,2023-09-23 20:39:24
849,kẻ ô điểm lời phê :((,2023-10-08 11:16:54
850,"per tao đã khuyên mày rồi mà không nghe , làm màu chi mà tặng hộp quà cho bự để người ta dọn cực khổ đến nỗi đăng lên mxh kìa 😩",2024-05-14 02:35:23
851,per chơi với con trai riết nên giờ đéo có người yêu nổi vì tính tình không khác gì con trai,2022-10-31 17:59:45
852,mặt ô kia khát nước nhìn buồn cườ thế 😂😂,2022-04-15 22:50:08
853,chúng mày đã bao giờ bị hất cả cốc nước vào mặt vì mặt không bao giờ tươi cười niềm nở chưa ?,2023-07-10 19:16:27
