sentenceId,sentence,sentence_time
561,🙄🙄🙄🙄 tao cũng thích kiểu kể chuyện trước khi đi ngủ . cho đến khi tao ngủ luôn . mà đéo có ai hết . buồn đời,2023-04-10 15:03:57
562,thiếu hình ăn gà rán rồi,2022-06-03 11:21:43
563,crush bị thịt hay không không quan trọng . t chỉ sợ vợ tao đang bị thg nào đó gạ địt thôi . nghĩ mà buồn,2024-04-20 16:12:30
564,đéo có lol gì là buồn cười,2023-06-17 00:23:48
565,phải tôi đỗ lên vỉa hè giáp cửa nhà bạn bán hàng luôn . vỉa hè rộng thế kia cơ mà .??????????,2022-01-29 06:22:17
566,đã bảo bố mà mật vụ rồi ! hỏi lằm hỏi lốn,2022-04-19 14:46:15
567,con cháu thằng nào ra đường mà không dạy thế,2024-05-28 07:09:20
568,anh có tin em giận lại anh không ?,2023-06-21 04:37:24
569,mấy con gà bị lừa mà đéo biết .,2023-11-26 16:47:59
570,tao ho rụng hết tóc rồi 😭,2025-03-20 06:38:30
571,ủa rồi mắc gì phí cả 1 đời 🙂,2022-11-04 04:41:08
572,2 thế kỷ mới xây được vậy mà chỉ trong 63 phút tiêu tan hết :(,2023-12-19 04:53:03
573,phí gì cũng cao nhất so với ngân hàg khác mà phục vụ lại tệ nhất ! sau đợt này vcb mất nhiều khác hàg !,2025-03-07 01:07:52
574,thế là đúng quy trình rồi,2024-02-16 03:32:03
575,nát xe lại còn phải đền cho cánh cửa toa tàu nữa . dốt thì chết,2023-08-10 09:46:05
576,đcm anh da đen fake,2024-10-11 03:39:10
577,"đẹp quá mày , còn không cho tao xin ít",2025-05-29 20:21:37
578,tao thề từ giờ đến cuối năm mà tao không lấy được vợ thì tao quyết định sag năm lấy 😊,2022-01-14 10:35:49
579,đợi em đủ tuổi anh chờ được không ?,2025-06-08 03:46:21
580,mối nguy hại đó,2023-04-25 04:58:19
581,"bánh tráng trộn năm đó ở roai ờ ti , ruột đau như cắt nói chuyện mắt đầm đìa đền thg dưa gang cốc dưa hấu kem chi per",2021-11-12 00:40:29
582,nắng cũng đã sắp tàn sao mà chả thấy em đâu ...,2022-08-13 01:49:24
583,"còn tôi thì lại khác , thanh xuân của tôi chả có bây giờ gặp được aiii và hạnh phúc bền lâu cả :(",2022-02-24 00:43:46
584,"những việc này , mang lên đây chả giải quyết được gì cả .",2023-11-15 15:15:42
585,hình thức này .. là chúng nó đang huỷ hoại mầm mống tương lai của đất nước đấy,2022-02-03 20:07:04
586,"10 triệu có lẻ quá ít so với số tiền mà bọn nầy được thê để phá hoại cả một nền chăn nuôi gia súc nói riêng , cả một nền kinh tế nói chung ,,,,",2024-10-21 20:30:11
587,"per anh nào nhắn vậy là tao yêuc luôn đéo suy nghĩ , ngọt vãi",2025-03-01 18:21:19
588,tôi từng trách bố mẹ sao sinh tôi ra trong hoàn cảnh này,2023-07-09 11:33:45
589,béo tí đáng yêu mà =)),2024-08-30 08:19:37
590,toàn bọn lùn haizz,2024-08-22 17:05:47
591,để nó vậy không thấy tội sao,2024-08-16 14:31:56
592,sư tử chứ dễ thương q . q gì,2022-01-27 21:52:24
593,xem video chị này công nhận hay và ý nghĩa thật . giờ lên xem vid mới biết về tuổi thơ chị này cơ cực thật đấy,2022-04-13 15:52:42
594,nghĩ cũng tội mà thôi cũng kệ,2025-04-22 18:28:19
595,buồn dễ sợ mà huhu,2021-09-18 06:32:14
596,cách tốt nhất là đứng lên và chọn 1 nơi khác để tìm 1 thứ tốt đẹp hơn và dễ viết hơn :)),2022-11-02 19:07:12
597,càng thân thiết khi quay lưng càng đau lòng .,2023-11-28 08:56:51
598,"vietcombank 1 tháng trừ hết 22k phí inter với mobile banking , dù tháng đó kau chả xài tới cái nào :((",2024-08-09 15:54:13
599,hên là chay ra kip,2023-08-20 08:33:16
600,per đã hiểu sao hè năm ngoái có quả lịch học vãi chưa =)),2024-11-21 15:13:18
601,cưng quá mà,2024-10-25 11:16:30
602,ông này chính xa ́ c làm biến nhất thế giới !!! để bộ móng tay như thế này sao làm được mọi viê ̣ c !,2024-09-27 19:11:56
603,đây là bạn tao . =)),2023-09-20 14:06:16
604,quả cr7 mà kill đéo gì nhỉ,2025-03-09 23:44:15
605,thế đéo nào lại ra được nhỉ ??,2023-02-22 16:23:42
606,cười sái mẹ quai hàm,2023-12-18 02:19:30
607,dự định tao là 28 nhưng giờ mà có bồ là bắt cưới luôn chớ sợ ế haha,2021-07-14 08:15:07
608,đen thôi đỏ vẫn thế,2024-04-24 15:25:46
609,cay vãi lồn,2022-02-17 10:47:22
610,còn mềnh thì ra quán mua bim bim đều chỉ để nhì em mà cười,2023-05-02 08:56:03
611,các bạn đang bảo con này ah 😂😂😂,2023-06-02 23:41:00
612,"gắng , nhanh khỏi bệnh rồi về bên anh",2022-08-10 09:23:19
613,người ngoài hành tinh nói tiếng anh ????? nà ní ?????,2022-05-14 21:30:35
614,vì đồng tiền mà chúng mày giết bao nhiêu gia đình . chúng mày ăn những đồng tiền đấy mà chúng mày cũng nuốt trôi được à . bọn khốn nạn,2025-02-02 21:16:13
615,húp trọn sàn nhà 😁😁😁,2024-09-21 20:30:21
616,"con gái ăn nói kiểu gì vậy trời , mình rất ghét con gái nói tục chữi thề",2024-06-22 22:58:33
617,con bé cưng gì đâu . vk ơi anh muốn có cục bảo bối như vậy per,2021-07-14 02:12:48
618,rất nguy hiểm,2021-10-01 07:09:32
619,hôm qua tao cũng xem chục lần :))) bài đếch gì hay vãi :)))))),2023-09-13 06:53:06
620,xong là phê lắm mày,2025-01-21 16:37:44
621,mấy ai chứng minh được điều đó 😍,2023-06-13 05:54:04
622,đơn giản 🙂,2023-11-15 06:39:04
623,hk động chạm nó cũng dí sấp mặt luôn rồi . dm . 😌,2023-06-08 17:53:47
624,phê thật . cái tai nó đang thâm đen xì lấy ra hết lại trắng hồng luôn,2022-06-24 00:05:11
625,bếp củi 😂😂😂,2023-04-14 23:18:33
626,per bày đặt ngày hôm qua đã từng đồ,2023-05-18 14:46:52
627,mê trai hơn bạn có thật :(,2022-05-16 13:56:04
628,"trừ khi đường có biển cấm dừng đỗ thì mới không được đỗ , còn có phải phố nào cũng kẻ ô cho ô tô đỗ đâu",2024-03-05 12:34:23
629,lạy chúa con còn lứa tuổi học sinh,2024-05-29 02:11:09
630,mèo nhà tao gửi 10 ngày về ăn tết lên nó thành mèo hàng xóm này ( nhà hàng xóm bán cá ) :((,2023-02-11 14:56:33
631,thể loại này next sớm đi em,2021-11-03 02:28:37
632,per wow,2021-10-02 04:57:49
633,"cô giáo như cái lìn , mà dume đánh con cháu tao ntnay thù từ thằng đánh lẫn đẻ ra đứa đánh bố cũng đập cmm chúng mày hết",2022-03-04 16:30:32
634,như ốc bươu vàng thì là thảm họa rồi,2022-04-21 04:19:34
635,quá đáng !,2024-06-21 14:55:59
636,dù có sống được mấy đời thì cũng nợ mẹ cha trọn cả mấy đời .,2022-10-24 22:57:10
637,ad hỏi thế này thì có khác gì giữa thịt lợn và thịt chó ăn món nào ? ad hỏi thế này là hơi coi thường chị em đó 🤨,2021-08-25 04:00:25
638,bởi vì gặp nhau sai thời điểm nên tôi mất người mãi mãi ...,2025-04-17 17:52:05
639,hay lắm . thằng anh giúp 2e thêm yêu lao động,2024-01-19 15:41:14
640,buồn vì mình không giúp được gì cho ai . nhìn những người khác khổ hơn mình mà thấy thương họ,2023-10-16 13:12:12
641,"per đây là thằng con trai vừa đẹp còn có não , mong per học hỏi ! xin cảm ơn",2024-11-02 04:58:53
642,ôi vãi mình lên fan cứng rồi cơ 🤗,2024-05-23 00:39:49
643,giọng nghe hay quá,2023-10-31 02:26:49
644,"bộ phim này xem rất sướng . và rút ra được khám phá là thứ tuyệt vời nhất chứ không phải bằng cấp . giá như mấy ông "" bộ "" và mấy ông "" ngành "" dành thời gian xem phim này một lần .",2023-03-06 04:27:32
645,ngu thì mới đi vào phủ dầy nhé chứ chợ đâu đến mức như vậy ??????,2024-12-26 23:43:04
646,dỗ lại dễ thôi mà . nhỉ nhỉ 🤣🤣🤣,2024-05-12 07:39:27
647,nó ngáo đá . nay nó leo cột điện . mợ cứu nó xuống mai nó làm vài mạng người,2024-01-24 20:18:42
648,nhỏ ngầu lớn lên nhìn bê đi =))),2024-07-01 03:29:21
649,"nhìn này thần sắc thế kia thì đeo sao đâu , yên tâm đi không được hốc hôm nay thì hôm sau hốc lo cái đéo gì chứ",2025-05-10 14:53:47
650,mạng lag chưa xem được nhưng vẫn vào bình luận 😍😍,2022-11-03 19:30:29
651,"nhìn mặt đã thấy hãm , mọi người chửi bỏ mẹ con mẹ phụ huynh đi",2021-12-16 20:14:51
652,tưởng khoe người yêu,2023-04-14 17:39:15
653,per bố ơi bảo con rể làm thế đii :>,2023-10-18 13:17:25
654,"per tải thử cái này cho cún đi chị , hay phết này",2023-11-26 01:00:49
655,ơ . t chỉ quan tâm sao mày lại mặc quần màu hường hình cô gái thôi ??,2024-07-18 12:38:35
656,per mỗi ngày đi làm thấy per là như có thêm power cho 1 ngày siêng năng !!!!,2024-05-20 15:56:21
657,lông chân mọc nhanh thế :)),2023-01-29 17:01:38
658,công nhận nó phê như vậy thật 😂,2024-09-25 01:26:26
659,dume sởn gai ốc 😭,2025-03-14 20:09:50
660,"ng nhật giỏi ở chỗ đó ., đây không phải là sự phiền hà mà là một cơ hội .",2023-09-02 09:17:18
661,mình còn chưa kịp đến :((,2022-09-26 12:55:35
662,ko bằng con 🐕,2022-05-25 17:50:24
663,1 chút vị cay pha thêm 1 chút vị đắng nhưng đôi khi cũng có chút ngọt ngào,2022-03-23 13:02:50
664,giết người quá rồi giờ phải đi tù chứ :))),2024-05-03 01:51:10
665,hỡi thế gian tình ái là chi mà đôi lứa nguyện thề sống chết ? 😁😁,2021-09-17 17:16:32
666,gặp tao cũng thế :))),2021-11-16 17:46:29
667,ồ ra thế . tớ sẽ lưu ý :)) mong sẽ có cơ hội sờ nó . nhìn như cục bông í uwu,2025-07-01 00:05:58
668,tội quá . thương em,2023-01-17 08:11:48
669,sao tao thấy đa phần mấy đứa con trai cắt tóc xong nhìn ngáo đéo chịu được vậy =))).. cười tét cả hàm chứ đùa,2023-04-24 02:36:52
670,nhỏ không học lớn lên làm nhà báo,2024-11-26 04:00:30
671,mong ông bà nhiều sức khoẻ . đáng yêu thực sự 😍😍😍,2023-02-19 22:34:33
672,móng của bố tao . hồi trước và bây giờ đã cắt vì lý do . sức khoẻ .,2023-03-13 21:30:47
673,mới đi nhổ răng số 8 và chụp 😞,2024-07-30 22:18:55
674,ai giúp bé với hix,2021-08-31 00:35:49
675,nơi ấy giữ lại những kí ức tuyệt vời,2022-02-22 17:23:27
676,"per huhu đúng quá nè :< sư phụ đi rồi , còn per thôi , đừng đi đâu nữa nhaaa 😢",2021-10-26 01:58:18
677,người lớn tuổi nhiều lúc rất dễ thương 😊❤,2022-05-06 18:24:46
678,per đã hiểu tại sao thằng bạn mình đam mê gym .. thì ra đây là nơi nó được sống thật với giới tính của mình ..🤣🤣🤣,2023-06-25 11:55:02
679,lúc đi họp lớp thì đếu thấy ai,2025-01-16 16:11:38
680,tao thích con trai đầu tóc gọn gàng vãi_chưởng 🙃,2022-11-19 14:33:20
681,"per vì ss thích coi nặn mụn , c cũng ráng coi hết và cái kết có hậu 😂😂",2023-04-12 15:30:30
682,mày khá là may mắn khi không học tiếng huế đấy =)),2024-06-17 02:25:43
683,các bạn đã xuất sắc hoàn thành nhiệm vụ,2025-06-02 03:11:37
684,cái này chỉ sướng mấy anh đèo mấy em ngực bự đi đường này nẩy tâng tâng,2022-11-19 19:51:29
685,"thôi , bớt bớt đi không có ngày lại thiệt thân , nguyên 1 cái vỉa hè rộng thênh thang còn lắm chuyện , lúc nó đánh cho lại bảo bạo lực với nữ",2025-04-16 19:01:37
686,t không phải con sến súa . ko cần quá cầu kì lãng mạn . cầu hôn tao thế này là tao đổ rồi per,2024-01-15 02:35:08
687,còn 1 tháng nữa thôi khép lại những ngày tháng vui buồn nhưng luôn có người bên cạnh sẻ chia không lo lắng của tuổi thanh xuân cái tuổi đẹp nhất của cng,2024-04-13 05:16:59
688,per nét chữ giống hệt chữ của tao luôn mày,2024-07-22 01:30:10
689,ho mà vỡ xương kể ra trên đời lắm chuyện lạ vãi,2023-03-08 14:58:47
690,vậy cũng được luôn hả ? 😄,2022-09-05 16:35:38
691,đm nhậu say gặp cái cầu lol này chắc tao nằm xuống mẹ cho rồi per,2024-11-22 12:51:02
692,đơn giản nha .. cơm này ngon hơn cơm điện nhiều . không tin thì cứ thử,2024-12-12 13:28:48
693,:))) mình sướng mà mình không biết hưởng nhìn lại những mảnh đời bất hạnh mình nguối mặt thẹn gấp 100 lần,2023-09-19 20:19:54
694,"mày vã quá rồi đấy , sang lên chứ 🙄",2022-10-19 21:59:52
695,oai đéo gì cái trêu gái :),2022-06-09 12:41:28
696,per hết tiền thật sự :(,2023-09-27 16:34:58
697,cho chúng vào nhà đá ! quá độc ác không giết người bằng súng như thế này là giết hàng loat đấy thât khốn nạn,2025-02-17 09:22:09
698,mạnh vỗ tay 👏,2023-05-02 11:48:34
699,chả có tiền mua 😩😩😩,2024-10-21 00:46:14
700,mấy thằng củ lol việt nam nhảm nhí :)),2023-08-23 17:41:01
701,"làm ở đâu không quan trọng , quan trọng là chị em mình mỗi ngày gặp nhau 9 tiếng cùng làm cùng ăn cùng ngủ chị ngoc thu hen",2022-05-31 06:03:17
702,từ bé đến giờ mình chưa bao giờ xếp được 1 cái rubic nào thế mà cu nhóc kia xếp xong trong vài giây ! xấu hổ quá,2022-09-22 22:47:22
703,"per anh không nặn đi , mai mốt nó sẽ chaii dầy nè hihii :)))",2021-08-24 23:50:05
704,per tập gym xong để đi nhảy thế này à 😂😂😂,2022-04-03 15:08:22
705,hạnh phúc phát khóc,2022-11-02 22:24:41
706,không nổi thì mình chìm haha,2024-01-21 08:34:22
707,có ai thấy tởm nhưng vẫn coi hết video như tao không 😌😌,2023-03-25 14:06:24
708,như con ma tơi có ngày ném cho cái cốc vào mặt thì đừng trách,2021-12-04 01:47:52
709,một bình luận của người trong cuộc . đọc xong thấy ấm lòng cho per !,2023-07-26 04:00:37
710,"dume , em tao mà bị thế này thì tao xiên mỗi đứa một nhát , đi tù cũng được",2023-01-13 19:55:09
711,yêu chết dược 😍😍😍,2024-01-02 19:58:19
712,nó chụp màn hình là còn tốt chán . có đứa nó còn đéo thèm đọc tn ấy .,2023-03-24 10:09:30
713,"mút này mình xịt nước cho nó mềm ra , lấy chổi đùa đùa lại quét tới lúc nghỉ việc luôn quét cũng chưa xong nha , thứ nl",2021-12-18 18:44:38
714,mai anh gọi tôi dậy đi :)),2024-10-26 23:53:51
715,tiền nhiều để làm gì khi tình không còn,2021-11-02 15:12:49
716,"cà phê king là của chị thảo hả uống dở hơn nước đái mèo nữa , thấy gơm",2024-12-17 22:45:11
717,chơi cái kiểu này nè :)) per,2025-01-06 07:46:18
718,sao không cắt móng chân cho em ... nhìn mặt cute mà thấy móng chân em sợ phết,2023-06-05 12:03:13
719,đứa nào tin là đơn giản thế ra đây tao tát cho vài cái cho tỉnh :),2021-07-07 14:45:18
720,"ước mơ của tao , thích vẽ lắm luôn , nhưng mỗi tội vẽ xong cho lên màu thì lại tệ 🙄",2022-02-20 08:19:44
721,per anh ơi mua đập 1 phát vào mặt tụi chê mình đi anh,2021-09-27 03:51:20
722,đúng phải chia tay gặp loại óc chó thế này cơ mà,2024-03-02 18:00:31
723,cái này ma cái kết gì đâu thằng nhìn thì không bị thằng không nhìn thì bị vãi,2022-01-23 22:25:27
724,tao . dân đaklak nhưng lần đầu tiên nghe chuyện này ....,2024-02-23 09:38:07
725,bé xinh quá,2023-09-17 21:48:15
726,các bác bình luận ở đây cũng có khác gì họ đang ngồi chửi nhà nước không,2022-11-20 05:36:15
727,má nó thú dị thôi rồi 😂😂😂,2022-08-10 19:10:05
728,chúc mừng các anh . các anh giỏi quá . chuc các anh mạnh khỏe .,2025-02-06 10:56:18
729,"trung thu là tết thiếu nhi , yêu đường gì liên quan ở đây .. gấu với chả bò",2021-10-18 16:01:30
730,cả tết được có 400k :(,2022-05-06 10:23:05
731,cố gắng lên cụ nhé !!❤,2023-02-24 08:53:58
732,"k có con gì ác bằng con người , các con bé như thế mà nó không tha",2025-03-28 22:39:19
733,ngáo nó có cắn đâu ??????,2024-07-02 00:34:21
734,có gì đó sai sai ??,2022-08-27 20:09:31
735,"per vong đòi ít thế nhờ , phải 2 tỷ rồi cho trả góp chứ",2023-12-28 05:31:39
736,tao cũng có 1 con đi lạc 1 tuần xong nó về bắt cho tao 2 con chuột làm tao mất ngủ xong hôm sau nó đi tiếp 😞 tao mong nó về lắm 😞,2023-08-15 06:09:03
737,tránh xa tao ra,2025-02-20 19:42:37
738,ngáo ... là có thật luôn này,2023-11-19 12:00:05
739,con bé xinh ghê,2023-10-30 18:51:51
740,trước gầy giả gái xinh . giờ béo lên ông mặc cái váy như tra tấn cái váy .,2024-11-01 21:08:53
741,xin đi chơi với bạn ngày tổng kết không cho cứ bắt học miết :)) khá mệt,2023-09-16 15:46:01
742,"hồi nhỏ thì tao bị cả bầy dí , được fine :)))))) đến khi tao 12 và đi học đh năm nhất , sau 1 tháng xa nhà , về nhà và cái kết là tao không còn bước ra khỏi cửa nữa , n dí everywhere :)))))))",2021-09-16 04:15:19
743,lũ kiến ở nhà mày thích vậy .,2021-07-09 23:49:53
744,"trên đường tao đi làm cũng có 2 con , mỗi lần chay tới là nó vương cổ ra như kiểu muốn hút tao trong khi tao không làm gì nó , cứ mỗi lần chạy tới là tao cách ly cả "" nghìn mét "" với nó , thấy nó sợ bỏ mẹ . đúng chất con ngang",2024-01-27 20:03:13
745,t còn được nghỉ 1 tuần :)))),2022-03-02 05:47:57
746,thích bài này lắm lun . thuộc lun,2022-11-24 22:49:59
747,ai đã dùng nó bây giờ phải 50 tuổi rồi,2023-07-14 20:20:09
748,mệt mõi 😥,2021-12-25 22:48:32
749,chỉ là muốn cạnh mà chỉ có 2 người . nói đủ chuyện trên đời dưới biển rồi đi vào giấc ngủ ngon . vậy thoii,2022-05-09 21:12:10
750,moẹ thấy u ám hơn thì có . dume 💩,2022-09-28 03:14:21
751,tao tưởng tới đoạn per tuyên bố hôn nụ hôn chia tay chứ … ai ngờ kết quả lại khác bây,2025-01-07 14:39:47
752,nhớ lại thời đi học xa nhà . bếp dầu ... :(,2024-07-13 11:52:22
753,bọn lừa đảo,2023-12-04 23:11:05
754,xem xong thấy buồn quá,2021-09-29 17:59:26
755,cái thứ tình yêu bọ xít :)),2022-11-04 06:41:31
756,per gặp tao chắc tao đái trong vần 😅😅,2025-05-05 23:08:38
757,hàng xóm và họ hàng là 2 đối tượng hãm chưa từng có,2022-07-27 16:21:56
758,trong mv mà có tao đứng dưới mưa nữa thì buồn phải biết,2025-04-03 13:27:39
759,việc làm và ý thức của những cổ động viên kém quá . mất hình ảnh bóng đá per còn mất 1 tỷ tiền phạt .,2022-09-05 00:19:15
760,chắc đây là chuyện không có thật thôi . mình đọc qua cũng biết chắc chắn không thể là chữ trẻ con được,2021-11-10 07:06:42
761,tội còn nặng hơn cả khẩu nghiệp nữa 😌😌😌,2024-08-24 18:59:51
762,đôi khi đi tù chỉ để thoả mãi thú vui,2023-11-24 00:28:23
763,một chuyến du lịch vui vẻ,2025-04-13 05:57:47
764,cháu tao thì có vẻ như có phần chững chạc hơn =))),2023-08-16 20:21:06
765,per thì tốt nhỉ quá đỉnh luôn ... nhưng không biết được trọng dụng không nữa buồn quá,2022-12-15 15:48:24
766,"hôm trước tao đi chơi về đường vắng nên chạy nhanh , vừa qua cua anh cảnh sát chạy ra chặn làm tao sợ chetme vì giấy tờ không có bằng lái thì chưa thi lại còn thiếu abcxyz",2025-02-03 08:00:43
767,"còn những người bình thường rất dữ , thật ra họ hiền lắm , nội tâm lắm",2022-05-24 17:33:47
768,"ngày xưa có đĩa phim này . bố đi công tác về thấy cái đĩa tên là "" cô dâu 15 tuổi "" . má ăn chửi sấp mặt ...",2025-02-17 12:20:56
769,nhà em có tính lắp không per,2022-07-10 20:06:14
770,tỉnh táo đi em !,2022-11-23 14:05:44
771,đi đường buổi đêm nhìn thấy hãi vãi ??,2024-02-24 13:20:00
772,vại mà có nhiều người quan niệm quá sai lầm về việc có bạn là con trai .,2024-06-09 04:37:29
773,em đi bộ chết mẹ đây này,2024-02-05 19:52:46
774,per nhịn ăn để đi,2025-05-18 09:41:08
775,mấy thằng này người ta gọi là mấy thằng nhà quê . năm nào rồi còn túm 5 tụm 3 trêu gái,2024-09-28 13:59:22
776,trai tài gái sắc .. danh ngôn rồi tài sản chứ tài gì !! 🤣🤣,2024-02-14 15:43:14
777,"làm bác sĩ sướng thật , bảo cở là cởi , bảo cưới là cưới . lắc đầu cái là cả nhà khóc .",2024-11-01 05:52:32
778,cái gì vui vậy mọi người :)),2024-12-29 06:11:15
779,phim này rất hay . tình cảm nhẹ nhàng . toàn zai đẹp . hehe,2025-02-11 21:51:07
780,đm cười ĩa,2023-01-21 14:37:50
781,per tụi này bản lĩnh ghê .,2022-03-12 08:14:23
782,mai đi bán miếng năng lượng thôi 😂,2022-09-27 18:39:01
783,cưng nhỉ,2022-12-22 17:03:25
784,mình còn để ảnh bạn ấy trong thẻ học sinh xong bị thấy cơ,2023-05-23 05:40:13
785,coi rồi vẫn muốn coi lại 😚😘,2024-09-01 05:25:58
786,nửa đêm rồi đứng hò hét vậy mà không bị chửi là sao ta,2024-04-27 22:06:12
787,có bồ mà cũng sân si,2023-06-19 11:25:19
788,nó ở cái tầm vũ trụ chuẩn mẹ rồi,2022-05-22 23:48:42
789,xem giải trí thật,2021-09-19 13:40:13
790,nó mà có con khác rồi giận lại nó cho cút luôn lại bảo sao ngu :)),2024-10-27 00:30:01
791,rút kinh nghiệm lần sau cứ khách nào kêu tính tiền thì mình checkin phòng liền nếu tình trạng như vậy thì cho nó dọn phòng khi nào sạch thì cho nó về 😀,2024-08-11 14:49:50
792,"lớp 2 xí mót được cái chong chóng , bán lại cho thằng hàng xóm 500d .",2023-12-13 18:25:42
793,anh lấy đi niềm tin trả lại cho em những gì,2021-08-09 13:12:09
794,per tạo hóa thật đáng sợ :))))),2024-08-13 05:52:46
795,chuẩn bị prayforparis thôi 23 tuần kể từ khi phe áo vàng làm loạn rồi mà vẫn chưa dẹp được .,2021-09-03 14:47:12
796,hồi bé bị ngỗng dí hoài =)) sợ vãi,2022-12-19 04:04:07
797,"ủa chứ bộ mày bán phá giá thì thị trường để yên cho mày à :v , mua tận gốc mà còn đòi giảm , ủa chứ giảm sao ? ủa chứ mày ngu mày bán đúng giá chứ mày đòi tao giảm tao phá sản nghỉ làm à :v",2024-09-28 11:44:02
798,đkm mấy thằng mặt cặc ! gặp bà thì bà lại đá cho thọt con mẹ nó dái lên cổ xem chúng mày có cười mà khoe chiến tích được không . đm lũ chó chết không riềng 😡😡,2025-06-20 16:17:54
799,uầy . ngọt thế ??????,2024-08-30 04:48:20
800,giả sử mà bị thằng nào bỏ túi cả lọ nó có chửi không nhỉ,2021-12-07 18:11:22
801,xinh quá !,2022-09-22 09:22:05
802,toàn “ nam thanh nữ tú ” mở mồm ra nói hay như sách giáo khoa . hành động thì như con c ..,2022-12-21 03:20:56
803,đáng yêu vãi =))))),2023-08-09 02:44:13
804,"per ít bửa đi coi , trailer thấy hấp dẫn quá",2024-06-03 16:20:14
805,sao nó tìm được nhỉ 🤔,2024-04-08 09:35:25
806,"hồi học lớp 5 bảo bố đi mua sgk cho , xong bố đi mua nguyên bộ lớp 4 đầy đủ từ sgk đến vở bài tập 😂",2025-05-20 10:49:57
807,đánh rơi liêm sỉ trong 1 nốt nhạc,2024-12-12 18:42:45
808,cũng muốn vứt giày cũ nhưng lại không có tiền mua giày mới . đành chấp nhận đau chân vậy,2021-09-20 09:55:24
809,phải là người yêu tao thì sống chết tao cũng vả hết,2022-04-14 09:12:32
810,đàn bà ở nhà thế kia không sợ ngoại tình à ? tao đang lo vợ tao đây này,2021-09-07 00:11:54
811,đi ngoài đường trái phải còn không biết mà vẫn sống thì giỏi đấy nhỉ,2023-08-01 08:03:29
812,"thì bác cứ tranh luận đi , bác nói đúng thì mình cũng chả nói gì , còn mình thấy cái kiểu cậy nhà mặt đường nhưng tư tưởng nhắn tin kia thì kiểu gì cũng có ngày sấp mặt .",2024-12-13 01:46:39
813,tốt nhất là phải sử phạt thật nặng thì các trường hợp như vậy mới không tiếp tục xảy ra,2022-03-17 16:11:23
814,"mình nhận thấy hình như ông ấy đang rất đau khổ , mà không thể or không muốn nói ra .",2021-09-20 20:22:29
815,"bọn giết người không dao tử hình cái thằng cung cấp thực phẩm bẩn vào trường , những đứa liên quan còn lại cho vào tù hết .",2022-06-30 12:13:09
816,kinh dị v,2022-08-27 20:22:37
817,thấy xấu hổ thay cho thớt . không hiểu gì về ô tô hay không được trải nghiệm nhiều thì nên lom dom nghe ngóng,2024-05-03 22:04:48
818,per xem cái này đỡ chán đi ông,2021-11-22 15:09:55
819,trời đánh tránh miếng ăn,2024-03-29 16:11:37
820,loz chúng nó là 1 đội . chứ dám chêu người lạ . dm bố mày sút không trượt phát lào,2025-03-30 18:21:48
821,có gặp cũng đéo dám ngẩng đầu lên nhìn,2025-02-27 22:31:09
822,per một thời của chậy em mình nè,2023-03-11 08:37:16
823,"chả lẽ không không cô bắt học sinh quỳ như thế à ... bây giờ vài bọn “ học giả ” cứ rả rích là thầy cô không giáo dục học trò chỉ đăm đăm vào dạy , lúc thầy cô “ dạy ” thì lại rôm rả về đạo đức nghề giáo ... ôi thôi ... đủ các thể loại",2024-10-24 02:53:23
824,"thằng nào nói câu : thế thì đừng làm nghề này . v nếu không có người làm nghề này thì ks sẽ mở cửa cho chúng mày vô àk , người có ăn học có ý thức sẽ không nói ra câu đó .",2024-10-04 23:53:05
825,chúng ta mất 3s để nói yêu nhau vài 30p để phịch nhau phải không nào,2022-10-08 17:53:45
826,sao em này lại xinh vậy ?,2024-03-03 07:06:52
827,mẹ cái lũ thầu nấu ăn cho trẻ con . ai cũng bảo chúng mày nấu 1 năm có có hàng tỉ tiền . mẫu giáo còn hại được thì cấp 1 tha gì .,2023-04-05 10:58:59
828,không biết thật mà hix .,2022-10-16 08:58:52
829,tuổi thơ không có gì đặc biệt cho đến khi năm lớp 12 . nhớ cả cuộc đời cậu bạn ngồi cạnh,2025-03-17 16:15:27
830,học xong lớp 12 tao chỉ mong 1 đều đừng bao giờ có họp lớp :))),2021-11-19 03:57:19
831,kinh tởm,2024-04-01 03:43:30
832,"tỉ năm mới thấy cười một lần người gì đâu mà khó cười đến thế 🤨 chả bù cho mình , lúc đéo nào cũng cười , cuộc sống tràn ngập niềm vui < 3",2024-07-21 13:30:12
833,đừng có thấy 6 múi mà ham nha nha 😂😂,2025-06-26 07:04:44
834,coi phim này không .. dễ thương lắm ..,2023-07-18 22:37:54
835,thôi tốt nhất là chịu thua đi . thắng hay thua cũng đâu có được gì .,2023-12-24 01:22:14
836,may mà không mua laptop này không thì ăn lìn lâu rồi :(,2024-08-23 23:30:28
837,chuẩn luôn khi ở công tình yêu toàn là các anh chị em đồng nghiệp tốt he he,2024-07-24 00:42:18
838,immm,2022-10-21 23:50:28
839,mấy thằng ranh con đéo có não,2024-08-06 07:26:44
840,ông bà có đam mê .,2021-09-14 15:05:03
841,em đã bao giờ nghĩ đến mối quan hệ đồng tính ?,2021-08-26 18:25:32
842,per quả lừa con chó ngoài bờ rào,2023-03-07 22:59:49
843,đây là hình ảnh của boss trước khi có vợ và sau khi có vợ là một tr một vực,2022-07-21 01:47:50
844,cần lắm những sẻ chia . cần lắm những thấu hiểu,2022-08-21 01:04:47
