sentenceId,sentence,sentence_time
576,cười ị :v,2021-12-01 03:54:10
577,đỉnh của đỉnh 🙂,2023-09-14 12:04:45
578,per bếp lò xo huyền thoại của ngoại hay nấu nè,2022-07-15 09:17:49
579,có cái lol chuột nó sợ,2021-12-31 23:15:45
580,"tuổi thơ của tao sợ nhất là con này , không làm gì mà nó cũng rược , suốt ngày thì kêu um sùm",2023-12-24 12:41:53
581,per huhu nhất là mấy bài không cho chất thử á :(,2024-04-13 06:22:25
582,người ta chỉ hỏi hàng tháng bạn kiếm được bao nhiêu tiền chứ không hỏi công việc của bạn có làm cho bạn mệt nhiều không,2022-08-04 21:33:03
583,bạn gái trong ảnh lưu hình gửi cho công an xã chết con mẹ bọn nó đi :))),2024-05-02 06:33:13
584,"khuôn mặt ngây thơ vô số tội , trái tim nhỏ bé của tao sao chịu được ❤❤❤",2021-09-15 19:26:25
585,ha ha ....,2022-09-24 13:49:31
586,lại tạo điều kiện cho mấy chị fa vào thả thính . :)),2021-12-14 11:10:05
587,"cổ nhân có câu : thương cho roi , cho vọt - ghét cho ngọt cho bùi . muốn con trở thành người tốt , nhưng gv nghiêm khắc thì lại phản đối . thật không thể hiểu nổi .",2022-08-12 20:05:54
588,tao ghét và tao sợ nó,2024-07-15 21:26:10
589,"công nhận lãng mạn thật , nhưng tao đang tưởng tượng cái cảnh động phòng , eo ơi ......",2023-04-29 03:31:13
590,nó còn kể với bạn nó .. bạn nó cũng là bạn mình,2024-08-03 22:45:59
591,wtf nắng rồi mà @@,2021-11-27 17:45:13
592,ủa vậy phạm tội thì có ẩn danh không ? :)) ngộ àh,2024-09-16 13:19:18
593,tao đang xem cái gì vậy,2025-04-05 20:37:09
594,cách anh ấy chạy thật là đàng ông quá đi mà 😂😂,2023-10-16 05:12:50
595,"trai xinh gái đẹp thời đó , nhìn cái xe là biết giáo dục có điều kiện rồi",2021-11-05 12:57:19
596,tao lại thích chua lè chua loét chứ :))),2022-01-24 13:48:56
597,tao nhìn tao thấy ghê vcd ấy 😂😂,2022-05-10 17:35:01
598,khi nào tao thấy thích . mà thích rồi chưa có người thích cùng .,2024-03-26 08:45:47
599,"mình thấy cũng bình thường 🤔 ny mình ủ hũ mắm tôm , mắm tép nếu tiếp tục không rửa chắc hơn 30 năm nữa là đạt kỉ lục thế giới “ ủ mắm tôm ” 60 năm mất 🤦🏻‍♂️",2022-05-05 09:00:51
600,ôi không đọc được bài của chị thì em vẫn tin tưởng cái group đấy lắm,2025-02-07 11:43:27
601,anh ấy không thương tao,2022-04-26 23:26:09
602,"cái dòng ế mà dễ dãi , hứ tao khinh",2022-08-17 12:19:28
603,xin phép phẫn nộ,2023-01-27 07:34:52
604,động lực của phan con gái,2023-07-18 01:56:46
605,buồn thay cho lớp tao,2021-12-12 03:24:43
606,"ai mang đồ ăn cho anh ấy đi , kẻo đói tội nghiệp",2022-11-17 06:48:21
607,ô .. còn lâu lắm ...,2021-07-03 10:56:25
608,dth quá haha,2022-07-06 17:25:28
609,cưng gì đâu,2022-10-13 22:56:42
610,cái vị mà tao nghĩ đến cuối đời con người vẫn chưa nếm hết,2023-06-30 18:58:03
611,"đm đi học bị mấy con điên này đuổi cắn , dume vì nó mà tao sợ quá chạy té sấp mặt luôn trầy hết con mẹ nó tay chân . thứ dòng đỹ gì đâu á :))",2021-11-08 15:24:28
612,không cẩn thận phát là ngậm bả như chơi,2022-12-19 17:40:20
613,nhìn em mà thương roi nói chuyện mắt,2023-09-11 14:09:07
614,cầu trời phật cho đại gia đình con sức khỏe !,2021-12-16 06:57:47
615,"có ai nhìn thấy giun đang bò trong ảnh không , sợ vãi",2022-09-19 18:38:01
616,đó là khi bạn làm cho hãng hoặc công tình yêu lớn tầm cở .... chứ quảng lý mấy shop quần áo có cái lol mà được 30tr :)),2025-01-27 20:01:58
617,nhìn mặt thấy hãm buồi rồi .,2023-01-07 10:50:31
618,khi đời quá mệt mỏi . đi tìm 1 chút drama,2023-08-18 10:23:40
619,có đứa nào xem mà thèm đi biển như tao không ?,2022-04-05 15:35:19
620,bếp dầu thời bao cấp,2023-08-27 00:45:53
621,tao coi xong tao khóc .,2022-08-10 00:26:17
622,trong 1 năm đó bố mẹ ông cho ông 10 tỷ đố là tiêu vặt và 1 con lám bồ để đi giao hàng,2023-06-17 11:07:29
623,bạn trai tao đéo biết giận dai nên không phải dỗ,2024-02-09 05:10:54
624,định share cho mấy bạn trong list fr thêm động lực mà đọc bình luận xong đến tao còn thấy tụt mood 😌,2024-01-06 15:33:20
625,per vậy cug nghĩ ra được haha,2025-06-27 13:34:01
626,per nhớ bột mì chiên huhuhu,2023-08-28 14:56:44
627,dume trailer kinh dị cho lắm vô rạp gặp toàn bọn xàm ngồi cười,2022-09-11 22:45:55
628,kiểu gì chả chết ? đá to như kia thoát sao nổi ?,2025-03-09 18:55:49
629,"tao cũng nghĩ là vậy , chứ ở đó mà mừng rồi nuôi đẻ . bố mày không thích ăn sừng , phắng 🤣",2023-02-14 19:01:21
630,cứ thấy nó là ăn không còn xác thì lấy gì chúng kịp phá . nhìn thèm ứ chịu được 😔😔😔,2022-05-08 22:00:19
631,nhìn đáng yêu vãi :))),2023-05-27 07:10:56
632,sao toàn gái ngành với bọn chủ tịch bình luận không vậy 🙂,2021-08-07 18:19:21
633,"ôi mệt quá , một ngày buồn tẻ",2022-04-06 03:42:10
634,xem xong rồi mà có cảm thấy gì đâu ??,2022-10-30 05:22:31
635,per anh có định quát mắng em không,2024-09-09 08:30:46
636,"không chỉ bướng , mà còn rất lười :(",2023-07-21 12:41:50
637,"t xem cái này từ lâu lâu lâu rồi cơ , đéo bất ngờ gì cạ 😕",2024-05-23 06:06:29
638,per nguy hiểm vãi,2025-01-04 07:37:15
639,người yêu tao bỏ tao rồi :(,2023-03-05 11:23:08
640,"kệ mẹ nó , giận được bao nhiêu thì giận . cắm sừng thì tao tiễn vong luôn",2023-02-06 05:14:12
641,"kết nhất cái điệu "" xời quá là điều bình thường luôn """,2022-06-09 16:47:51
642,thực tế thì con gái sẽ gục ngã trước một người đàn ô hài hước hơn là điển trai,2024-04-24 00:50:49
643,per con nhện cản bước bé xuống cầu thang =))))),2023-12-07 16:50:53
644,đáng yêuc vãi anh ơi,2024-04-04 16:01:35
645,khá quá nhể :))),2024-07-28 23:55:55
646,được . đỡ tốn 5 nghìn,2024-12-31 14:51:43
647,ủa mắc gì gỡ fan cứng của em ? huhu,2022-10-09 13:16:32
648,tưởng thế nào 🤣,2022-02-06 00:08:59
649,tao chưa nghe nói kính thuỷ lực bai giờ .,2025-03-27 07:04:05
650,fan của nhà thờ đức bà paris vào cảm thông cái per,2022-01-21 17:20:37
651,hhaahhaah ! t đã may mắn như thế 😂,2022-08-25 17:15:38
652,một người đàn ông bản lĩnh thực sự 👍,2021-12-10 14:24:14
653,cái mặt hoang mang thấy thương 😆❤️,2024-12-06 04:46:58
654,"cô giáo ngu bỏ mẹ , xong được bầy hãm lòn trẻ trâu này nữa , kia là em tao , không biết tao sẽ làm gì bọn khốn nạn này nữa :))",2023-05-21 18:46:34
655,nghe thấm câu vàng trắng nhưng thực tế là trắng tay thôi nghe mà buồn,2021-08-23 04:41:38
656,chuột mà làm như người vậy .. ít hôm nó gặm cả rắn cả dây thì thấy mẹ ..,2024-02-02 08:26:07
657,cái này gọi là ấu trĩ phải không,2021-07-20 11:27:38
658,chờ tý tao đi thay bỉm xíu tao quay lại .,2021-11-11 05:29:47
659,"học chán phèo , chả có gì đáng nhớ",2022-09-18 23:28:26
660,mỗi lần chạy xe ngang kv bình chánh là cảm thấy sợ,2023-10-27 18:18:40
661,"vailon :)) học sinh cơ , dume nó",2022-11-19 03:17:14
662,xem mà cuối phim thấy tội chị ma nữ 😂,2022-06-09 11:04:17
663,"có lần tao thổi cơm không đổ nước lúc khét mở vung ra mới biết , làm đánh đít xong cả tiếng trời không hết",2022-06-14 05:33:18
664,mình không hiểu tại sao nó không bị phóng điện chết nhỉ ?,2023-08-17 06:32:32
665,mặt con mèo giải trí dữ 😬,2023-07-10 18:25:54
666,sẽ gây sự chú ý . cố tình xuất hiện trước mặt nhưng giả vờ như không quan tâm 😚,2022-02-08 19:49:49
667,khi tao cảm nắng một ai đó xin thượng đế cũng tát tao một cái như cách sóng xô vào cát cho tao tỉnh con mẹ nó ngộ 😂,2023-02-18 12:29:06
668,ô ông này vẫn còn làm video à :v,2023-01-18 22:21:06
669,này thì câu thích 😂😂😂,2025-04-29 15:47:06
670,chẳng thấm vào đâu . so với số tiền khủng kiếm được . hằng ngày mụ ta nói khoác lác vài câu .???,2021-07-14 21:55:12
671,ăn ở như nào mà tới bị con ngáo nó lùa ? =))))),2024-09-27 14:53:57
672,quãng cáo cũng được đăng à,2025-04-17 01:35:31
673,ác đến vậy là cùng,2024-04-16 14:45:34
674,"văn minh quá , đường trong sổ đỏ người ta mà !",2023-11-24 09:09:25
675,bộ phim này hay từng đoạt giải oscar có lẽ là bộ hay nhất của ấn độ,2021-11-23 14:05:30
676,chứ sao mày không ngủ mà kêu tao ngủ,2022-01-18 11:21:14
677,ơ tao cũng học ông này hướng dẫn hay sao ấy :))))),2023-04-20 04:15:12
678,nhìn quả pin ngứa mắt vãi,2022-04-05 23:17:41
679,"phục nhất ông cưa móng tay mà không cần đeo bao tay và đeo khẩu trang , gặp tao là tao ói ngay từ khi thấy bộ móng này rồi .",2024-04-15 23:17:18
680,"ai cho mình xin tên phim với , mình không xem được 😢",2022-12-23 06:32:59
681,sẽ được toại nguyện thôi . yên tâm .,2022-04-21 10:15:32
682,không ngon như lần trước nữa,2023-05-21 17:16:55
683,sao lại ga lăng z được ta,2024-08-13 17:39:38
684,nhìn móng tay bác này mà tao thèm lòng chó quá per,2022-04-29 17:15:12
685,năm nào mà tao chã cô đơn,2021-10-03 11:32:52
686,có đứa nào vừa xem vừa sờ tai mình không ? sợ vãi :<<<,2023-08-03 00:17:07
687,nhấp mẹ miếng da chính giữa 2 lỗ rồi lấy muỗng múc là xong,2022-07-08 11:12:43
688,đã năm 2000 . người ta cho mượn 200 tr rồi .. từ đó về sau nhà người ta có cần 25 tr / tháng hay không ???,2024-08-04 09:36:02
689,đổi cả cuộc đời giống người tàn tật để được cái video này .,2024-08-22 09:13:51
690,cho nó cắn phát xem có thành spider man không 😂,2023-03-15 15:39:25
691,cay mắt,2022-09-30 16:48:08
692,thà chia tay rồi ghét hận nhau còn hơn là đang lúc dang dở thì mất nhau 🙂,2024-02-12 05:36:30
693,ngày xưa mẹ tao dạy ở miền núi . năm tao học lớp 3 lần đầu tiên lên trường với mẹ . đaumoa mấy con ngỗng mất dạy rượt tao leo lên cây phượng cao chót vót cả tiếng không dám xuống .,2024-02-23 23:41:18
694,"ngu thế chờ cho mật ong ngấm xuống đất , rồi đào đất đấy lên chắt kiểu gì cũng được gần đầy :))",2022-01-04 17:10:01
695,có người sinh ra đã làm ban giám khảo anh nhé kk,2022-04-02 20:20:19
696,e thắc mắc là cố gắng 1 năm mà rủi ro khách hàng hay bên nhà sx dây không cảm động là ăn cám ạ 😌,2024-12-07 12:35:13
697,ghét mấy cái thể loại này . toàn lũ hãm,2024-11-21 09:22:48
698,"chịu hay không không quan trọng , quan trọng là không có ai lấy",2025-03-05 02:58:52
699,chị đầu tiên buồn v :((,2021-09-03 07:46:02
700,chắc sổ đỏ có cả vỉa hè và đường :)),2023-10-03 07:35:14
701,cuộc đời bạn đáng giá bao nhiêu tiền,2023-04-04 22:36:25
702,là gì nhỉ ???,2023-09-11 11:42:53
703,bt mà tao vẫn lạng lách ở đây suốt,2022-08-22 13:53:49
704,không pha ̉ i ki ̀ thi ̣ ma ̀ gơ ́ mày vãi,2024-11-03 03:15:21
705,per mày cũng cắt tóc giống thế đi cho đẹp =)))),2021-08-20 13:33:20
706,tại sao phải đứng ngồi nhìn ? lên bankon cột võng nằm coi mới đã ..,2024-03-25 02:34:47
707,sau mưa ra đường sợ nhất gặp giun,2021-12-20 12:18:32
708,"per bắt được chắc nó mềm xương , chơi mất dạy 😔😔",2022-08-16 10:07:57
709,nắng quá chứ bộ ai muốn,2024-02-21 00:04:46
710,lớp tao tỉnh rụi . đi học chứ có phải đi chết đéo đâu mà khóc lóc :),2023-12-20 05:33:54
711,per ghét ghê bây,2024-07-27 15:27:16
712,1 cái xe cup này ngày xưa bằng mấy cái nhà liền,2021-07-31 23:29:23
713,bao năm giải phóng như thế này phải không anh,2021-11-09 21:38:00
714,ôi đáng yêu quá . đến bao giờ người đàn ông như thế nào mới xuất hiện trong cuộc đời tôi đây,2024-02-16 21:20:10
715,cố tỏ ra nguy hiểm vãi 😂,2023-12-20 15:43:12
716,"vậy thì tao sẽ ước mơ là các nhà thơ đừng bao giờ xài ẩn dụ , chơi chữ :) đã ngu văn còn bắt phân tích thấy mẹ luôn",2024-03-07 08:09:18
717,nhỏ nhặt nhưng ý nghĩa và hạnh phúc 😊,2021-12-27 15:28:12
718,chả bù cho tao thời hoc mẫu giáo thằng nào lộn xộn không vào mắt là tao cho ăn đấm luôn,2025-04-23 01:43:22
719,hài bựa nó vẫn hay hơn bọn cố tỏ ra chảnh trong khi như lol :)),2023-04-06 15:02:30
720,bóng đá thể thao mà làm mấy cái thể loại băng ron khích tướng vãi .,2024-07-02 12:20:03
721,bọn bây giống tao không ? chứ ghét mấy đứa troll rớt điện thoại vãi,2025-04-17 15:21:14
722,đi đường ghét nhất bọn loi choi kiểu này . gặp ngay bác vô lăng cứng tỳ cho phát thế là nhớ đời thằng loi choi .,2023-07-12 02:09:43
723,ny tao đbh dỗi . chọc kiểu gì cũng không dỗi . đáng yêu vãi 😂,2022-02-06 04:10:37
724,tao nhìn sợ vãi,2024-05-22 23:11:24
725,đáng iêu vãi =]],2022-10-19 11:14:03
726,nói chung là ai nào buông tay thì người chết vẫn là mấy đứa con gái như tao 😭,2022-08-14 06:00:25
727,ám ảnh thật sự,2023-10-23 09:30:57
728,mỗi lần có video của con là cứ coi đi coi lại hoài . cưng con quá .,2025-03-08 02:32:10
729,giòi béo lắm :)),2022-02-19 20:03:54
730,chuyên mục chọc chó cực mạnh à nhầm mèo kk,2024-04-19 02:35:01
731,"tao cũng vậy , mấy cái thiệp chúc noel thời cấp 2 trẻ trâu của lũ bạn vẫn còn nguyên xi",2024-03-30 00:04:40
732,"vẫn là thụ động , làm sao phải chặn đứng hiện tượng rải đinh .",2023-01-24 16:27:47
733,why ???? ai đã cướp boss 6 múi của tao vậy 😭😭😭😭,2024-07-19 14:14:15
734,"thôi xong , biết thế tém tém lại .",2024-12-19 22:52:01
735,chợt nhận ra mình yếu đuối như một đứa con gái vậy 😢,2022-12-23 16:31:32
736,mày giận lại tao hả tốt quá bố mày được đi chơi game rồi . tối về dỗ nó sau . chờ mãi câu giận của mày :)),2023-01-03 17:01:39
737,nó lại hợp lí vãi,2024-04-27 11:48:48
738,per thay vì đọc chuyện ma thì mày có thể coi hết video này :)),2024-06-04 09:28:07
739,per bố mày nhắn tin rồi cái con cặc gì mày cũng cho thằng em mày xem,2022-01-11 20:41:05
740,đám tụi tao đi chơi xưa nay đều dọn sạch đồ mình kêu hoặc xếp lại gọn một chút cho người ta đỡ dọn .. cái này là sự ý thức thôi …,2022-10-09 00:48:14
741,thật đáng khâm phục các bạn ... chúc các bạn gặp nhiều may mắn trong cuộc sống ...,2022-09-20 22:51:19
742,ewww mình chẳng giữ được gì huhu,2022-05-27 18:19:44
743,"chồng này chắc cú có gai ah , mặc quần đéo gì vậy",2024-04-12 14:22:23
744,chỉ sợ tốc độ ăn của dân mình thì không kịp gây hại thôi,2024-07-15 13:03:27
745,đã từng . hix,2025-06-22 04:05:02
746,"đây là tây chứ mấy thằng việt nam như này , đảm bảo kêu ngáo đá :vậy",2022-05-11 02:26:00
747,có đứa nào hồi bé không biết nấu còn tranh làm rồi quên không đổ nước như tao không :))),2024-10-21 11:18:39
748,tao cũng vậy nè . lắm lúc đi với chồng mà cứ hỏi bên này bên phải nhỉ bên này bên trái nhỉ . mệt mỏi,2024-09-24 19:23:19
749,thế sao tao hát tệ thế này,2023-01-10 17:54:48
750,đến gần đoạn cuối tao tắt âm xong vào xem bình luận rồi mới tua xem lại để minvolum . iq + vô cực chuẩn mẹ rồi,2025-04-19 02:57:38
751,tôi cắn bất chấp =)))))))) chắc là tôi yêu tụi nó cuồng si rồi,2025-02-21 06:58:55
752,bắt võng nằm cho sướng,2023-09-28 17:06:52
753,per viêm màn túi cấp nghiêm trọng,2022-11-10 13:13:15
754,điểm thì có hết rồi cần gì quan tâm đề thi nữa,2023-04-30 20:51:51
755,thật ra là nó muốn kiếm em gái anh trai mưa đấy,2023-12-03 12:18:27
756,"quán này chắc không đông , đang ăn mà thấy có mà ói",2021-11-24 02:54:01
757,hiện tại mình chưa người yêu bạn nam nào chưa có người yêu thì lo cua mình đi nhá đến khi mình có người yêu rồi thì đừng hối hận đấy huhu,2022-07-09 19:33:06
758,dm đang yên đang lành tự dưng bị nhét cẩu lương 😡😡,2025-03-24 05:42:21
759,"người đàn ông ốm đau nói với vợ mình :” ở lại với anh ” rồi cầm tay bà . đó là tình yêu , vỏn vẹn 20 năm ngắn ngủi . tình yêu bố dành cho mẹ",2021-12-12 05:24:41
760,3 chàng ngốc . top 1imdb phim đáng xem nhất mọi thời đại,2024-11-05 16:52:11
761,mấy ai hiểu được ý nghĩa mà cứ chửi như đúng rồi :)))),2023-07-22 15:17:27
762,per nhờ mất bạn nên mình mới biết 😂😂😂😂,2022-02-11 02:27:06
763,quan trọng phải là thần thái,2024-10-30 06:55:28
764,khổ tâm ghê =)),2023-04-27 15:46:35
765,per sau này con bư lớn cũng vậy đó mẹ hahaa,2023-08-25 15:35:28
766,mình chỉ nói đến cơ hội việc làm thôi chứ không bàn luận gì về việc ông ấy là người như thế nào bạn nhé ??,2023-03-31 08:20:27
767,per ông cháu không nè kkk,2024-10-25 06:49:37
768,"thì đi ra chỗ khác viết , đụ mẹ coi mà tao tức á .",2024-07-03 21:52:33
769,cận cảnh cái bụng nước lèo của boss =))) xài hao vãi,2023-04-12 18:09:40
770,"chỉ có bọn nông dân mới nghĩ ra mấy trò này , phải con cháu nhà tao thì tao đến từng nhà 1 bắt từng thằng ăn cứt",2024-10-29 07:33:55
771,quan trọng nhất vẫn là tấm lòng 🙂,2022-04-09 10:01:57
772,bà đã được sống 1 kiếp người hạnh phúc . mấy ai có được điều đó . ngưỡng mộ tình yêu ông dành cho bà .,2024-06-21 02:34:21
773,per dume vỉa hè quá rộng . con này không đi oto bao giờ là chắc ?,2021-12-19 15:57:56
774,ngày bé tao bị nó dí thế là tao cho nó 1 gậy 🙂 hôm đó tao được ăn thịt ngỗng,2023-10-21 17:43:14
775,và rồi cô ấy sẽ mãi mãi không có người yêu =((,2023-07-06 20:55:49
776,mình không áo mưa rồi 😞,2023-08-26 10:31:50
777,:))) đồng nghiệp đáng yêu,2021-12-05 01:45:43
778,ngày trước nấu cơm . đun rơm . đốt được hơn 10p mới nhớ ra chưa cho nước . hỏng cả nổi cơm huhu,2025-01-31 11:36:35
779,per ê xem đi phim này lâu rồi nhưng mà hay lắm,2023-12-08 16:14:53
780,tối nay chồng tương lai sẽ đưa con khác đi chơi 😆😆😆,2023-10-15 15:02:31
781,lên án nhiều rồi mà vẫn thế .,2022-03-26 03:30:16
782,anh ơi đấm nó một cái cho em nhé sống mất dậy đéo tả được,2023-08-10 10:45:02
783,dễ thương vãi =))),2021-07-27 07:50:38
784,nhớ không em lời hứa ngày xưa mình bên nhau dưới ánh trăng đã nguyện thề :)),2021-12-03 02:46:48
785,hèn dì mấy nay đi học thấy bạn của crush nhìn mình cười,2021-09-14 19:58:14
786,"hồi trước nghe câu : "" gái ham tài , trai ham sắc "" nên cố học hành cho nó ham , ai ngờ giờ mới biết nó ham tài sản chứ không phải tài năng .",2023-11-09 00:45:41
787,"sau 1 thời còm men dạo khắp muôn nơi , cháu đã lên được fan cứng rất rất cứng 😆😆",2023-07-18 03:07:02
788,thật khó để có cả 2 khi chúng ta còn trẻ :),2023-07-22 09:27:41
789,mịa thằng ghép nhạc :)))),2023-03-22 03:48:56
790,"thề , phim này xem đi xem lại gần chục lần . 😄",2024-07-24 23:31:53
791,ý thức kém quá ☹☹,2025-02-12 23:07:58
792,không có đạo đức nghề nghiệp rồi :))),2024-07-31 03:01:16
793,nếu đồng nghiệp của bạn hãm vãi thì cũng nên đăng xuất đi,2022-12-23 04:47:38
794,nghe ảo ghê nhưng cũng có lý,2023-05-14 15:55:15
795,per quẹo lựa mấy đứa ơi . để lễ nay đặt vé luôn cho rồi . nóng quá rồi :)))),2024-01-11 18:10:50
796,e vừa bị điện cao thế giật hôm 17 chạp . bh nhìn cái ông này mà sợ .,2022-08-28 11:51:43
797,per huhu mất đi đồng nghiệp 😭,2021-09-19 10:03:10
798,mai đi học mà mình quên cách cầm bút rồi huhu :<,2023-04-22 19:02:16
799,đó cũng là giải pháp hay để lừa một thèn ngu :))),2023-06-24 08:49:02
800,per chắc là mày đi hốt này,2024-08-20 19:42:46
801,per hôn nhẹ lên má nha 🤣,2023-09-23 03:59:35
802,per bảo sao tao cứ muốn nghỉ việc . lm với cái tao sờ choét lắm,2023-06-03 08:15:01
803,cái kết có hậu quá :)),2024-09-04 05:51:59
804,mấy chị làm chung rất ư là dễ thương luôn,2025-02-27 00:56:27
805,"bếp dầu , nhiều nhà vẫn dùng",2023-03-11 20:25:27
806,đây là một câu chuyện buồn 🙁,2025-03-18 20:03:06
807,đăng khoa lê lò dầu của mẹ nè anh 😘😘😘,2021-11-04 16:52:39
808,thôi có gì đâu mà cãi,2024-07-01 21:16:46
809,per giải trí =))),2023-06-02 01:48:02
810,"cảm ơn cha mẹ đã cho mình hình hài này , xin được khôn ngoan để đừng làm đau người khác",2024-03-10 14:10:33
811,chúc bạn có một ngày vui vẻ 😳,2024-03-09 08:39:11
812,bé có năng khiếu làm cô giáo dạy văn ... nghe thì nghĩ tục nhưng đời thường là có thật ... bác nghe thấy đồng cảm với các cháu,2024-11-18 16:02:56
813,ngầu vãi lìn luôn á :))),2021-10-11 11:35:43
814,hình như anh nay đóng phim ngây ngô thì fải ... phim đó hay lắm các bạn nên xem,2023-09-03 07:48:08
815,"mày đấy , đừng làm tao đau đầu thêm",2021-12-23 02:47:33
816,bà này hên vãi . bữa bên gò vấp cũng v . nhỏ kia nói chuyện rất đàng hoàng bà này thấy v làm tới mà lỗi sai rành rành . xui đâu có vài bà đi đường nghe không lọt tai hay sao vả cho mấy phát . hả dạ !,2024-01-23 21:58:30
817,ngu thì chết ...,2023-05-24 17:56:50
818,"những chuyện trọng đại trong đời ... ta cứ nghe lời vợ khuyên , và làm ngược lại ắt thành công ????",2022-04-26 14:27:48
819,"đọc bình luận mới công nhận "" mấy đứa nói đạo lý sống như lol "". đây là câu chuyện vui bạn bè trêu nhau thôi không đến lượt mấy người dạy bé cách cư xử như thế nào đâu . có người con như thế nào bố sẽ rất tự hào đấy",2022-06-17 12:12:05
820,ahihi khá là buồn cười,2024-05-24 13:06:31
821,đúng vậy dù có mệt mà đồng nghiệp nhiệt tình vui vẻ là cùng muốn đi hoài,2022-10-01 09:23:00
822,"tự nhiên nhớ đến hồi bé , đi kiểu nào cũng bị ngỗng rượt chạy té sấp mặt luôn , nhiều khi nghĩ sợ nó dí hơn sợ mẹ đánh",2022-03-22 02:01:34
823,kiểu định share vì thấy tinh thần khá hơn nhưng đọc bình luận xong kiểu nhiều đứa còn tiêu cực hơn mình :<,2023-11-07 14:16:59
824,per cố đợi đi nha để em mua bảo hiểm cho anh 🙂,2025-04-30 07:13:24
825,nhưng nói thì cứ bảo hay than thở 😢,2025-05-10 23:31:15
826,mấy con này phải có ngày mấy thằng xe lớn nó tông vào cho lát bét đi . đi ra đường chùm kín người đến nỗi không bật xi nhan xe mà cứ qua tao bị mấy lần vì mấy con này,2024-09-22 20:26:33
827,phạt 5tr thì phạt làm gì ? khác nào tiếp tay truyền bá mê tín dị đoan 😌,2023-07-18 23:59:58
828,"nếu không có câu "" per cổ tích per , tao sẽ vả thằng add vỡ mồm ....",2024-10-25 15:38:13
829,"phàm là việc đại sự trong thiên hạ , cứ về hỏi vợ . vợ bảo sao thì làm ngược lại . ắt thành công !!!",2024-02-18 10:05:43
830,nghe ức chế vãi lồn nhỉ . dume mẹ bọn con trai,2024-10-26 22:49:35
831,"giống hệt mình , nhưng bạn may mắn hơn vì bên này quyết trốn nợ tận cùng",2021-10-08 09:07:43
832,nhớ thời sinh viên 😃,2023-09-13 02:59:49
833,thương chỉ sợ em không cho anh cơ hội thôi,2024-10-18 12:18:35
834,per mở mắt ra đọc đi ! tao như này tất cả là do mày đấy chó ạ !,2023-01-23 11:12:13
835,ngày đi học . có lúc đang ăn cơm . bố hỏi . per năm nay học lớp mấy rồi con ☺ t không hiểu bố tao hỏi cái gì 😭,2024-05-10 04:52:13
836,lần sau thì mình sẽ như thế để đỡ phải cãi nhau nhiều ah :-),2024-10-12 13:41:19
837,đéo hiểu,2022-11-01 19:59:25
838,thôi tốt nhất đừng có diễn . nể nhất mấy bố giả vờ khóc xong ôm ôm lợi dụng rờ mông con gái nhà người ta,2024-02-24 17:01:47
839,được đấy tao thích,2022-08-28 23:12:15
840,s mà nằm viện mà chị đẹp quá vậy,2024-06-04 09:32:24
841,đọc thôi cũng mệt,2021-11-12 19:10:38
842,bếp dầu này hiện đại rồi,2024-01-04 09:20:48
843,cái gì nó cũng phải thực tế,2023-10-09 23:34:54
844,chỉ những người độc thân thôi,2025-03-05 21:43:41
845,bảo sao đi đâu ai cũng ghét =)),2023-07-13 11:40:35
846,khoảng gần chục năm về trước thì còn vàng trắng .... giờ thì bán còn không đủ không đủ để trả công nữa là,2025-04-03 07:46:14
847,đm thực tế như này còn hay . tiếc là đéo ở gần mình =)),2024-06-13 07:21:48
848,nhìn nữa sao . hỏng yêu đi . cho doi . vui vẻ,2024-05-02 09:29:58
849,đằng này họ nghĩ tao muốn giết người rồi chửi tao bị thần kinh rồi cho trôi qua mọi chuyện,2025-04-03 08:48:31
850,"trời ơi , tin được không ????",2022-07-03 11:47:56
851,phải tự cho mình đau lòng nhất thì mới bỏ được,2024-12-07 07:25:37
852,ra vậy . nguy hiểm thật :(((,2021-07-12 23:48:50
853,yêu thế,2023-11-20 03:19:35
854,điều tồi tệ là học nửa vời chã ra làm sao,2024-12-09 01:03:16
855,chơi ngu lỡ người ta té chấn thương đập đầu rồi ai nuôi 😐😐😐 ở vn nó xúm lại đánh hội đồng ôm đầu mà khóc 😅😅😅,2025-01-11 18:44:52
856,ác quá trời ơi,2025-05-07 00:57:12
857,"thiện tai , thế giới này khi nào mới được yên bình",2025-05-27 23:03:09
858,làm mấy chuyện dở người để được nó chú ý,2022-10-22 17:51:02
859,thân thiện thôi mà cứ ảo tưởng được thích à ? :>>,2023-07-26 07:02:22
860,ăn cút mẹ mày ra chỗ khác ăn nhé .,2023-03-02 19:19:34
861,thề nhìn họ hôn nhau thôi mà nổi hết gai ốc . chưa dám nghĩ tới xxx . chắc thốn lắm . lạnh sống lưng thật .,2022-08-09 00:32:24
862,quá nguy hiểm . chúng nó có thể đang đùa cợt với mày đấy,2024-05-13 01:40:09
863,sớm bình phục nhé,2023-06-15 23:42:19
864,câu chuyện y ́ nghi ̃ anh qua ́,2024-11-23 04:29:29
865,"gia đình và tình yêu , để thay đổi mọi thứ",2022-02-07 11:18:51
866,đm phải tao tao chửi mả bố nhà chúng nó lên chứ trêu trêu cái lol 😒😒 vả cho mỗi thằng ml vài cái chứ ở đấy cho chúng nó quây rồi nhăn nhỉ với nhau ..,2021-11-12 09:55:15
867,thứ mất dạy,2025-04-25 07:57:26
868,rất tiếc cho 1 bài quyền,2023-08-05 10:31:58
