sentenceId,sentence,sentence_time
567,đúng . t vẫn lun chờ đợi đứa đó dọn dô cuộc đời t sống .,2022-07-06 05:52:20
568,per kìa 3 chị em vào mà hốt hàng về đi chứ hâha,2025-03-25 15:28:58
569,"toàn xử ép , đi tù gần được 7 năm rồi đền người ta 200 triệu . thời gian tuổi trẻ của con người rẻ mạt quâ",2022-08-29 20:30:43
570,cay cái ông chụp ảnh chụp góc nào cho ông ý bớt khổ đi được không,2023-02-10 21:04:37
571,"per huyền thoại , kkkk",2022-06-03 22:04:15
572,có ai như tao không . chả thích đi đền chùa vì nhiều lí do ??,2021-11-05 09:46:26
573,"em đi xe đạp , có gửi bao giờ đâu mà biết bác ơiii",2021-10-28 10:29:00
574,:))) bố mày nghi nghi rồi . tắt loa auto sáng suốt :))),2021-09-12 19:40:38
575,tao cũng sắp bị đuổi ra khỏi nhà roi,2024-10-26 18:20:31
576,thoa kem chống nắng như người ...,2021-08-21 02:45:36
577,nếu đồng nghiệp của bạn hãm vãi thì cũng nên đăng xuất đi hiền hana,2024-03-16 13:23:58
578,cho bỏ cái ngu đậu xe ẩu tả .,2025-06-09 06:13:10
579,xỉu lên xỉu xuống :(,2024-06-28 08:00:50
580,có ý định nhai hết hộp kẹo điểm danh đi 😌😌,2024-12-18 02:47:25
581,hè về chỉ thích ăn cái này .,2024-12-01 15:19:17
582,người ta nói ngu thì chết có gì sai ?,2024-04-22 02:46:27
583,buôn bỏ nhưng tình cảm ko thuoc về mình nua . bat đầu kiem tiên,2024-01-18 11:44:35
584,với mình đoạn mấy thằng đỡ đẻ là hay nhất,2023-08-07 12:47:54
585,ước mơ là không cần học cũng giỏi,2022-10-29 03:46:39
586,"một hình ảnh hay nhưng một loại âm thanh rất chối tai , câu đầu tiên đã chửi thể và tiếp theo cũng vậy , rất vô văn hóa .",2024-06-01 03:31:50
587,loại này đốt có chết không nhỉ,2022-02-02 02:12:01
588,per ở quê ve sầu kêu chưa chúng mày,2023-04-04 03:01:05
589,bà nuốt quả chuối tao cười tao ẻ,2023-11-05 16:46:44
590,"em lấy đi niềm tin chả lại cho anh những gì , cũng vì anh vụng về đánh rơi hay càng xa vời càng dễ mất .. anh chân thành nên anh tổn thương",2022-09-07 17:56:27
591,thời buổi bây giờ càng nhiều tiền thì cơ hội có việc làm sẽ cao hơn,2023-11-27 07:07:40
592,có hiệu quả không mới quan trọng,2022-11-08 21:01:28
593,dume nhát ma vậy ai coi,2024-10-02 16:41:09
594,vì chúng ta không nên nói chuyện với nhau nữa,2023-11-04 08:37:55
595,nhắn mà ấm lòng nhờ :))) ra gặp anh shipper đẹp trai nữa thì chủ thớt rụng hết buồng trứng :))),2024-04-16 00:34:14
596,họ đã cho ta có mặt ở trên cột đời này rồi còn gì bằng nữa chứ,2022-03-04 17:46:48
597,cẩn thận mày lại có cháu sớm 🤣,2022-10-04 06:04:06
598,trên thì một kiểu dưới thì kiểu khác,2022-08-26 09:05:40
599,tuổi thơ tôi bị ám ảnh mấy con ngỗng này . mấy con màu xám cứ mỗi lần đi học ngang qua ngõ nhà hàng xóm là nó đuổi . tao lại chạy thục mạng . cứ phải đắn đo mỗi lần qua đó xem có chúng nó không rồi ù chạy như ma đuổi . haizz tuổi thơ tôi ....,2022-11-11 14:40:50
600,cái máy nghe nhạc nè,2023-10-30 22:49:15
601,"suốt ngày sân si , chia bè phái bốc phốt nhau mà khi nghe chia lớp theo tn - xh lại bảo buồn",2022-09-26 02:22:02
602,thế nếu sóc lên xong gõ thì n có trào lên không nhỉ,2023-03-09 15:37:03
603,mày cút,2024-11-11 03:23:04
604,lấy vợ xong đã đầu tư được cái váy với cái vương miện rồi,2025-01-02 02:16:52
605,nhớ lại kỷ niệm này buồn quá,2023-12-30 05:33:35
606,per nhìn mặt hài vler :))),2022-04-02 06:47:10
607,"câu chốt .... "" chuyện cổ tích per "".... thôi tao quỳ ...",2022-04-20 03:48:27
608,heo vàng cái lol . toàn bịp nhau . má nó gắp heo vàng 20 lần trúng mà nó toàn được tặng 6sms miễn phí rồi thì thêm 1 lượt gắp,2024-10-30 02:26:23
609,bắc sơn lạng sơn đang cháy khô rồi mưa cái gì chứ 😠,2023-05-17 14:48:30
610,hú hồn lon vẫn còn,2022-10-05 00:53:40
611,giờ nín ngay không ? việc gì phải khóc,2021-12-30 19:47:52
612,"gym thì liên quan cặc gì đến bede , tuy gym nhưng người ta còn siêng tập nặng hơn mấy tụi bây nhé",2024-08-27 23:18:11
613,tao giận bạn trai tao và 5 ngày rồi nó đéo dỗ tao luôn hix,2022-09-14 10:49:05
614,này gọi là theo kịp thời đại :)))),2024-06-16 22:16:29
615,nghĩ mà buồn vãi =)),2025-05-11 04:33:45
616,ly hôn cũng phải hoành tráng chứ .. còn phải làm to hơn kết hôn mới được 🤣,2024-04-06 14:13:13
617,tuổi thơ của tôi cũng từng có 1 người c . trai bỏ mặc tất cả để bảo vệ tôi 😘😘😘😘,2021-11-01 06:16:48
618,có người yêu coi bộ cũng vui 🙂,2023-06-07 14:51:03
619,rốt cuộc thằng bé này ở đâu xuất hiện mà có ảnh chế nhiều vậy,2023-08-21 12:44:15
620,thì con đỉ mẹ mày ghi nhanh vào .,2021-07-04 05:00:26
621,vậy thì các bác chưa biết rồi,2022-03-09 01:39:21
622,đây là hội à mày ? làm tao phải lên gg tra sao lại đông người thế :)),2022-12-19 12:21:44
623,đáng yêu mà sợ gì,2023-05-10 12:10:49
624,"1 câu mà người ta hay nói , đắng như vị đời 😌",2023-08-05 02:20:19
625,tưởng tượng mà dưới sông có cá sấu nữa chắc hết dám đi,2023-11-02 19:52:31
626,cục súc vậy ai chơi,2025-02-03 09:24:41
627,kính thủy lực là kính gì bạn ơi,2023-07-10 05:11:51
628,mùa hè không nóng đây rồi,2024-04-04 03:38:21
629,t định thả sad nhưng đọc bình luận buồn cười vailon 😂 nên thả hahaa :v,2022-12-13 19:08:05
630,"đêm hôm coi lại , cười mún rụg rún",2022-12-24 09:25:48
631,per khóc quá trời rủ họp lớp đéo thấy đâu,2025-02-19 11:03:26
632,kinh dị vãi 😖😖,2022-02-09 18:17:51
633,per mệt quá mấy con ơi,2023-08-03 03:10:53
634,mày lấy sỏi xếp thành tên dume khôn như tao này .,2022-11-14 21:32:20
635,"mưa rồi , chỗ tao đang mưa",2024-05-23 04:14:55
636,vậy là xử xong rồi đó hả ? nhanh dữ,2025-05-04 02:31:44
637,bếp thiiêu chân mày,2025-05-17 06:09:38
638,lại là bài nhạc huyền thoại trong xe hơi :3,2024-08-09 20:37:47
639,per tự nhiên tao cảm thấy bị nhột nhột trong người mày ạ,2024-08-04 10:46:32
640,mới ho mà đã như thế nào thì lấy chồng chắc sống trong bệnh viện cả đời mất thôi,2024-12-26 04:42:40
641,giờ tao mới hiểu được hết những gì mà trước đây đọc bình luận tao đéo ’ hiểu 😂😂😂,2022-05-29 17:53:38
642,sao chúng nó dã man thế nhỉ,2024-12-26 14:19:44
643,động lực cho tôi tiếp tục .,2021-11-30 00:58:51
644,mày không được ăn đồ chua nhưng phòng toàn xoài chua :(,2025-03-23 05:18:24
645,nếu thấy phụ nữ quá phức tạp để hiểu và chinh phục thì đây là cách giải quyết vấn đề,2025-01-24 22:06:13
646,có tiền sẽ thấy các vị gọi là thượng hạng còn không tiền sẽ chỉ thấy vị mặn của mồ hôi + nước mắt,2024-06-30 21:25:31
647,có một sự tổn thương không hề nhẹ ở đây,2024-05-25 15:43:26
648,tại con này xấu quá không nhận diện được khuôn mặt,2023-06-24 06:59:54
649,cái chứng minh hình kia dễ vãi . cứ vẽ hình lên bài xong người chấm điểm người ta thấy là biết chứ sao :)),2022-07-03 11:44:23
650,"con cái có hư hỏng thì cha mẹ phải dạy dỗ , chứ cái loại thờ ơ khi con mình hư hỏng thế này thì đúng là dột từ nóc rồi .",2024-01-22 23:54:17
651,phải bồi thường thiệt hại bị trầy xước thân tàu . tiền sơn lại mấy toa tàu chắc cũng bộn .,2021-09-02 06:57:01
652,dễ thương quá,2022-01-06 16:59:15
653,xem phim cười gần chết . mà thích cái bạn ma nữ hơn là na bong,2023-08-27 06:39:49
654,bớt rung động đời bớt suy nghĩ,2024-09-10 17:20:44
655,"người ta ăn hàng tỉ lại phát 5 tr , còn gì là pháp luật nữa",2024-09-18 22:04:31
656,con cái nhà ai mà bố mẹ chăm cho đẫy đà ngon ngọt thế,2024-10-11 03:01:10
657,dm . nó xấu cả tính lẫn nết bố đẻ . nó còn không chịu . được thằng nào bốc nó đi cái,2023-04-03 06:07:46
658,dm con già mà hành xử trâu chó . đời nó sẽ gặp báo ứng,2023-01-01 00:30:21
659,per may cho bạn 😄😄😄,2024-04-11 08:13:18
660,có ai ngu như tao không đơn phương con nhỏ cạnh nhà 4 năm mặc dù nó ngồi chung bàn với tao suốt mấy năm cấp 3 :(((,2024-06-03 16:45:25
661,thằng điên,2022-08-12 13:28:41
662,cưng v trờiiiiii .,2025-03-22 18:14:35
663,🙁 bị rớt tiền,2024-12-05 02:41:21
664,cảm ơn bạn vì đã chia sẻ cũng như đã luôn sáng suốt để không làm gì sai,2024-10-19 14:35:22
665,ấn tượng vãi :v bàn tay vàng trong làng vẩy khế :v,2023-10-31 20:41:52
666,chúc 2 you hạnh phúc ❤,2024-07-14 00:52:15
667,"cảm ơn nói chuyện nhật ! 1 nền khoa học , giáo dục , trí tuệ văn minh !! 😘",2022-07-27 13:14:16
668,đứt quả chuối trong mồm . đéo dám nghĩ kết quả lun,2022-04-05 05:59:46
669,ngày nay bã đã thay cho thính :))),2021-08-01 20:19:15
670,tôi là ai đây là đâu :v tôi đã làm gì sai :3,2022-11-30 20:47:00
671,"nhạc buồn quá . bài này là bài "" chia tay trong chiều hoàng hôn nắng úa màu "" - justin bieber cho bạn nào chưa biết nhé . :'(",2025-04-23 04:43:20
672,gà này cho chó ăn mà . bọn mất dậy vì tiền nó giết chết dần chết mòn con nhà nghèo . địt bố bọn mắt dậy,2024-07-26 07:19:36
673,căng thẳg quá mà,2024-05-17 04:48:06
674,tao mà ở đây là sợ rụng trứng luôn chứ đừng nói ăn,2023-09-06 05:42:38
675,bố mẹ tao đọc được tin này + xem cặp lá yêu thương nữa thì bữa trưa nay tao không dám ăn cơm mất .,2022-06-30 14:04:14
676,cuộc sống mà đành chịu thôi =(((,2025-02-02 07:16:22
677,😑 con trai chỉ thích gái lùn thôi . tao biết mà . nhưng cô gái cao như tao đi cạnh sẽ giống 2 thằng đàn ông lắm,2024-12-12 07:15:08
678,chỉ còn lại tro tàn,2023-10-12 06:00:34
679,per tao nói rồi nha địt con mẹ mày,2023-01-20 00:23:22
680,"nhớ hồi euro 2012 rực sáng trong màu áo tuyển ý , ghi mấy bàn mà bàn nào cũng thấy phê .",2023-06-19 13:00:52
681,"hôm bữa đi ngang qua , thấy hết con mẹ nó hồn",2022-08-19 18:26:41
682,nhiều cụ cứ chửi người ta mà không chịu xem lại bản thân mình :)),2021-09-10 07:55:15
683,em mà biết nó vô văn hóa thế thì em cũng làm cách này luôn cho nó nhanh ah :-),2025-03-08 06:01:15
684,dm kiện cho đi tù chết mẹ đi,2023-01-14 09:18:05
685,sinh viên năm 3 rồi nhưng vẫn chưa định hướng ra trường làm cái giống gì đây :(,2024-01-31 01:44:27
686,"thằng chém gió lúc bà ấy đẩy ông ấy vào nhà thương điên ( tâm thần ) sao mày không mở mồm ra nói ....! giờ thì “ gió chiều nào theo chiều ấy ” cho thằng như này nằm ở công ty thì không khác chuột bọ , rắn rết",2025-03-04 05:00:14
687,mặt thằng mèo khó ở vãi,2023-07-10 04:01:24
688,chơi vậy ai chơi,2024-09-08 03:07:41
689,xem lại quá nhiều lần đến nỗi không nhớ nổi . vì phim quá hay và ý nghĩa .,2022-07-09 00:48:26
690,chỉ mong có người đến cuối đời vẫn yêu mình như ngày đầu tiên ❤,2024-06-06 17:10:19
691,môi trường làm việc là yếu tố quyết định,2024-06-17 13:59:35
692,chỉ tại nó không có ai để nói chuyện nên nói chuyện với mày giết thời gian thôi . ai bỉu mày tưởng tượng chi,2022-04-07 04:20:20
693,bạn đặt câu hỏi với mục đích không cần câu trả lời thì thôi mình không nói chuyện,2025-01-09 15:51:42
694,chưa chia tay nữa mà còn khó đây,2021-07-29 15:00:14
695,ghê thật,2023-12-14 08:46:10
696,có khi nào mình thích anh hàng xóm vì mình thích con mèo nhà anh không nhỉ :<,2021-10-14 14:42:04
697,nhìn vậy thôi mày bóc tách múi ra là bình thường ngay mà,2025-04-25 22:27:11
698,vui tính quá ?? vừa kết bạn xong ??,2023-05-25 14:00:25
699,cuộc sống mà =)),2024-08-25 15:09:42
700,"đúng rồi đấy , như thế là đang mắc chứng ảo tưởng sức mạnh",2021-08-27 11:21:18
701,đề này cũng bình thường mà đâu có khó,2021-07-17 22:15:50
702,gì cũng được chứ yêu 1 người vô tâm thì đéo 🙂,2021-12-03 15:48:11
703,nhận nhầm con cặc . phải nói là 10 thằng thì 1 thằng nuôi con thằng khác,2024-11-30 22:13:22
704,lại cho lên chơi với các cụ 😌😌😌,2022-02-03 19:34:20
705,huhu lần trước đi chụp răng . thằng kĩ thuật viện cho bạn vào cái máy to đùng xong nó bảo ngồi im . nó bật máy xong chạy ra ngoài đóng cửa với tốc độ ánh sáng .,2023-03-28 11:44:44
706,per huhu em không biết phải đi xem phim với ai nữa 😭,2024-12-08 06:51:51
707,ám ảnh đến bây giờ 24 tuổi vẫn sợ ngỗng :))),2023-03-24 11:07:22
708,per hãy cảm ơn tao đi hâhah,2022-04-23 17:06:05
709,per sao tội vạy em,2024-06-09 08:38:16
710,tao mà nhậu xong đi cái đường này xác định,2023-06-16 05:07:20
711,mày xuống thì xuống mẹ mày đi . ngứa cả mắt 😩😩😩😩😩,2023-06-29 16:38:43
712,những người thương tôi không phải buồn vì tôi mà là tự hào vì tôi,2023-09-02 22:45:34
713,"tao thì trông nó truyền điện chết mẹ đi , loại này sống nguy hiểm cho xã hội",2022-11-27 09:32:55
714,ng dân biết phải làm sao bệnh chồng bệnh,2022-09-11 16:25:26
715,sao bắt nhanh thế sáng đọc báo có tin chôm ngân ngàng chiều đọc báo đã bắt được rồi,2025-03-21 17:43:13
716,phim xem hay ... nhẹ nhàng tình cảm ... và cười vkl,2025-01-14 19:21:47
717,ngại gì thế vừa nhanh vừa tiện,2021-11-10 19:53:40
718,gv có tâm vãi 😂,2022-05-28 08:32:42
719,lead mới vô nghề còn non thì tuổi lol gì chống lại lead lâu năm,2022-10-11 01:38:28
720,em nó đây nha các bác . kkkkk :))))),2023-10-26 02:25:38
721,"mấy anh làm video đầu tư ghê , nội dung diễn xuất hay",2023-11-14 02:42:37
722,nó bỏ mình đi rồi mỗi lần nghĩ tới nó ôi sao mà xót tim gan hơn mất người yêu,2024-06-29 15:43:59
723,"bỏ qua mấy dòg chữ , nhìn khuôn mặt con bé không thể nhịn cười per :))",2025-04-04 21:16:00
724,sao giống phim good doctor của hàn vậy ?? cũng bệnh tự kỉ và có khả năng nhìn được 3d !,2021-09-10 19:11:45
725,"kiến đỏ thì được , nhưng đây thì lại mấy con kiến hay bò qua cứt .... mấy ổng ăn ngon vãi 😐",2024-11-25 19:17:21
726,chưa khi mô biết cảm giác đi nhởi trung thu với người yêu như răng,2023-08-19 15:50:08
727,cưng xỉu ~~??,2025-05-22 19:05:33
728,"cha quay phim cũng không phải dạng vừa , mẹ diễn viên thần thái vãi",2022-09-12 12:48:43
729,chuẩn bị hết ế :)),2023-04-13 06:03:02
730,tao là thằng chưa bao giờ giận người yêu vì người yêu tao không bao giờ làm gì có lỗi hết,2023-12-28 10:15:03
731,phản cảm,2025-03-27 07:48:22
732,chẳng những hư xe mà còn bị phạt nặng nữa,2021-11-26 14:30:52
733,xem chỉ đợi đến đọan nó ngã để cười :)))),2021-07-17 17:42:34
734,xem cả chục lần vẫn thấy hạnh phúc lây với cụ bà 😊 không biết mai sau mình có được vậy không,2024-11-11 19:00:06
735,người ta đỗ dưới lòng đường chứ đỗ vào nhà chị đâu mà van hóa gì . chủ thớt mới là người ấu trĩ lạc hậu nhé,2024-10-22 02:24:40
736,trời ơi ai nuôi chó mà để nó tội thế kia . đéo có trách nhiệm,2025-03-31 13:53:42
737,có khi nào là chủ tịch giả vờ không ?,2024-03-31 22:37:18
738,nhìn thấy ghét ...,2024-05-27 18:15:01
739,chơi mất dậy . gặp tao là tiễn theo điện thoại luôn,2024-09-29 06:59:52
740,tình yêu thật nghiêm túc . thì nên bắt đầu . không phí thanh xuân một người con gái lắm !!,2025-03-26 13:05:39
741,"có bài hát "" cuộc đời vẫn đẹp sao , tình yêu vẫn đẹp sao """,2025-05-26 18:25:43
742,nhớ nhé đồng nghiệp haha,2022-02-24 16:13:44
743,"dume về bố lại táng cho bờm đầu , có thể là lần cuối được đi xem đá bóng của cháu nó :))",2023-01-04 16:47:52
744,nuôi con chó mà để ve thế không thấy tởm nhỉ ?,2021-10-09 19:14:46
745,"hí hí . tiến sĩ cừu , thạc sĩ cừu ... chẹp chẹp 😃",2025-04-11 06:55:48
746,hay qua hoc theo cho vui,2024-08-21 05:47:40
747,hóa chó nhiều quá thì cũng có lúc phải hóa thành người chứ =)))),2023-11-11 19:49:53
748,"còn giữ 2 cái đĩa cổ này luôn á , ghê hông",2023-09-18 14:17:41
749,thằng lol nào trong miệng thế,2023-11-19 22:00:32
750,như lol,2022-08-05 00:45:37
751,đồng nghiệp nhắng nhít nhất hệ mặt trời =))),2022-04-08 12:22:42
752,lại thêm một con ngáo bất hạnh,2022-07-23 08:08:16
753,per còn nhớ hay đã quên,2023-07-23 15:33:06
754,"tao ước gì gặp được cái thằng chế ra con xe lead , tao sẽ tán cho nó sấp mặt luôn . 😒 còn video này tao hóng mãi lúc nó so ... mà đéo thấy haha",2022-05-01 02:34:00
755,ôi vãi nhìn ảnh giật mình đám nghiệt súc cười nhé răng !!!!!! đhs ... 😞 đẻ ra đau bết cả lồn,2024-03-10 22:34:58
756,bây chửi kệ bây ! riêng tao thik phá trong trường hợp này 😂,2023-01-04 06:28:04
757,"xời tưởng gì , cái này tao làm được =)))",2024-04-06 09:24:43
758,cho nó đi trồng lại 10 ha và chăm sóc cho tới khi cây lớn bằng núc chúng nó bơm chết,2023-05-10 17:01:27
759,đậu . tao mê nhất là giọng tuy hòa phú yên . nó luôn mang một ấn tượng sâu sắc . nghe cứ thích thế nào ấy,2023-02-20 05:55:39
760,và thế đéo nào chúng nó toàn gọi mình là thằng 😏😏😏,2023-07-08 03:36:51
761,thế em ăn cơm chưa ?,2021-09-13 23:41:51
762,nhớ lắm .. cay mắt lắm ....,2022-04-09 08:06:04
763,tao cười ỉa cho cái bọn ấy :))),2022-07-15 21:37:37
764,"má , sờ mông có cái mà táng bố ..??",2025-06-14 09:57:52
765,địt mẹ mấy thằng nhà quê,2024-07-05 01:18:17
766,coi thôi cũng đủ nghiện rồi 💋,2021-11-23 10:41:34
767,chỉ cần 1 cây hoa . nói lên tất cả .. hi,2021-11-30 02:05:04
768,"per 2ce thì có thể làm được , ly mà làm như vầy thì 🤣",2024-08-01 02:51:50
769,"per em ơi , tính ra nhớ đợt mình đi dạo trên cầu per mấy ông đó vứt xuống sông ít ra còn có não hơn mấy đứa vụ này",2025-06-22 05:47:06
770,quá độc ác,2023-12-01 07:39:52
771,"hồi xưa , giờ yêu kiểu người lớn cơ mà",2023-11-07 03:58:58
772,vật chất quyết định ý thức,2024-04-28 21:48:11
773,đổ vỏ chắc luôn 😌,2022-10-05 23:06:53
774,t thấy chả có gì thú vị .,2022-10-08 21:17:47
775,"bị đánh 1 lần thì hơi sốc , nhưng nhiều lần thì tâm hồn sẽ trở nên mạnh mẽ , cảm xúc nó mới đàn hồi",2024-08-23 15:03:30
776,"hồi nhỏ đi ngang nhà hàng xóm con quỷ này dí tao từ ngoài đường vô tới trong nhà tao nó vẫn không tha , ba mẹ tao nghe tao la chạy ra chụp cổ nó quăng ra sân nó mới chịu đi . ám ảnh tuổi thơ 😅😅😅",2022-11-16 14:21:21
777,"đừng so nó với chó ., vì chó nhà tao cũng từng bị nó cắn rồi 🤧. nó đéo ' sợ bố con thằng nào cả .",2024-05-05 01:36:05
778,khi nhỏ còn bị nghiện mùi khói này nữa chớ . 😄,2025-06-06 19:23:30
779,trời nắng nóng thế này mình muốn bán nước không biết thu nhập có cao không ạ :3,2022-01-23 05:24:22
780,má chủ dễ thương vậy tao cũng muốn xin,2022-10-15 10:03:11
781,đéo biết ! vợ tôi đéo cho nữa !,2021-07-28 20:17:20
782,"mặt đúng kiểu , em hiểu cảm giác phê của anh không kkk",2024-07-24 09:01:38
783,"nếu không xin lỗi em tao , tao hứa cắt tiết từng đứa ... nhưng tao kô giết 🙄. học hành cái lồn gì bọn này .",2023-10-20 06:51:57
784,nó ốm nhom thương ghê :(,2025-06-03 00:30:37
785,dume đáng yêu vãi để tao vào chăm mày,2022-02-20 21:18:21
786,còn buồn hơn là cố quan tâm thế nào họ vẫn không hề rep lại,2025-03-21 17:46:43
787,không biết có ai ở trong ngôi nhà không,2021-09-08 20:16:56
788,đang buồn cần 1 người nhắn tin tâm sự hằng đêm,2024-04-22 10:10:22
789,khiếp quá có đẹp đẽ gì đâu chứ ?,2024-03-12 20:19:12
790,chúng mày ngồi canh đó cho tao . có con muỗi nào hó hé là ăn liền ??,2024-03-06 15:20:38
791,chụp không biết bao nhiêu lần rồi,2023-11-28 15:02:05
792,per đừng hỏi tao nữa,2024-05-09 14:05:47
793,t đã thử rồi mà dume vẫn la :)))),2022-12-03 04:39:24
794,mấy đứa chân ngắn qua sao,2022-01-13 13:33:35
795,khớp vãi =))))))) mặt con bé,2022-12-23 23:15:58
796,không biết vì sao họ vẫn cười nhưng mình thì khóc ...,2023-11-08 04:44:25
797,tán gái hay vãi,2025-01-11 07:51:29
798,chơi ngu vừa thôi mày,2022-05-07 01:27:34
799,ích kỉ quá đấy . vỉa vẻ thế kia ra vào vẫn bình thường nhé,2023-10-09 09:29:46
800,dume mặc dù tao rất yêu chó nhưng tao cũng sợ chó nữa :((,2024-04-04 12:04:25
801,:) thế trong trường hợp này thì sao ? có nhiều xe lắm đâu cụ,2022-11-30 04:55:52
802,"cái này ở shop đồng giá 40k aeon có nè , tê tới dái luôn",2022-07-05 16:35:58
803,thế đéo nào ma không bị phóng điện nhỉ,2023-09-27 10:03:35
804,nhìn mặt con mèo là thấy ghét rồi,2022-10-31 11:30:36
805,bị tát lần đầu có thể sẽ hơi sốc một chút nhưng bị nhiều lần rồi sẽ quen ngay ấy mà 😂,2023-04-09 17:17:07
806,bữa cơm trưa nay tăm tối như cái ava của tao vầy :((((((,2023-01-22 05:36:16
807,chúng mày cứ ra phim boom tấn cho nhiều vào,2023-08-05 20:38:11
808,may mà còn gỡ lại được 1 miếng sắt lớn của tàu hỏa nó bung ra nên bán đi cũng đỡ được vài đồng . kaka,2022-08-21 03:06:01
809,lỗi đạo cụ,2023-02-03 01:35:33
810,hồi nhỏ đọc tao đã nghi nghi rồi =)))))))),2024-10-01 13:50:30
811,cái quần tà lỏn xanhhhh,2024-08-23 06:04:03
812,giọng cute phết,2023-07-14 04:21:50
813,:v buồn cười ghê .,2025-02-12 16:37:15
814,vô duyên và hài hước nó có 1 làn ranh giới mỏng manh vãi,2023-05-22 06:51:02
815,móe mình chưa gặp cảnh này chỉ có dọn bánh kem bọn ném nhau dính lên mọi thứ hòa với bãi nôn thôi 😱😱😱,2024-03-22 11:17:56
816,"ỏoo , nó cười xong kiểu cả không gian ngập nắng , thế giới thu bé lại chỉ có hai đứa , rồi tim cứ đập thình thịch , nghĩ thoii mà cũng thích , hì :>",2021-11-18 04:56:47
817,tao gửi từ ngã tư đồng đội cơ mà đi xa vãi,2025-03-01 16:09:41
818,chuẩn kkk 😁,2023-11-20 10:44:13
819,sao toàn gặp hãm không àh . gần nhất là thằng âm binh nhất,2024-01-29 11:41:05
820,mạng nhện chắc đóng kín rồi nhỉ,2025-03-30 07:14:07
821,1 từ ( nhạt )🙂,2023-06-01 10:20:20
822,má ơi đây chính là thứ ám ảnh nhất cuộc đời con . kẻ thù 😢😢😢,2023-04-05 13:53:15
823,"ồ ! thật là bất ngờ , thật là thú zị , thật là liên quan ?",2022-05-10 17:32:26
824,ơ ̉ viê ̣ tao nam sao được như vâ ̣ y,2024-01-13 09:21:14
825,"ngồi chờ một người đi qua 1 và coi đó như 1 sự tình cờ 😂😂😂 tao đã từng , nhưng đó là tao của ngày xưa . buồn cười thật 😁",2021-08-20 21:57:29
826,2 tên sủa giống nhau đêm đêm thì rủ nhau hú ??,2023-09-05 20:47:05
827,200 triệu này lấy từ nguồn ngân sách nào để bồi thường ? hay cứ lấy từ từng đồng tiền thuế của người dân để sửa sai lầm cho 1 cá nhân hay một đơn vị tư pháp ?,2021-08-09 21:39:20
828,muốn tạo ra niềm tin đôi khi bạn cần sự dối trá 😉,2023-09-21 02:41:58
829,buồn quá buồn,2021-07-22 13:17:24
830,per ta nguyện nằm im,2025-04-24 07:09:03
831,bài học rút ra là học cách buông bỏ những thứ không thuộc về mình,2023-07-08 07:15:40
832,"đã gọi là "" mật "" mà nó lại công khai cho mày xem àk",2023-07-07 05:38:36
833,chi tiết đẹp đấy,2022-09-16 14:19:26
834,chuyện buồn quá chúng mày à . tao không dám đọc sợ làm quyết tâm có người yêu của tao lung lay 🙄,2025-04-08 12:21:07
835,xem ra giá cả và chất lượng mà không oke thì không ổn ...,2023-07-26 19:38:31
836,"bạn bè nói chuyện cũng chụp post facebook , vui không ?",2022-07-09 01:50:54
837,còn trẻ trâu lắm cả hai đứa,2024-12-24 21:34:15
838,ăn cơm mốc có khả năng bị ung thư gan cao . hít,2024-02-14 12:09:11
839,tao đi xe máy mỗi lần muốn để xe đi đâu là phi mẹ nó vào quán net gửi đấy rồi đi ra đéo mất phí,2023-05-02 12:20:34
840,bố mày lậy chúng mày đấy,2024-02-07 09:20:57
841,giận ngược trở lại chúng nó sớm chia tay thôi :))),2024-11-07 07:20:24
842,2 năm rồi và đã kết thúc rồi,2021-12-24 06:54:53
843,1 năm không biết bao nhiêu lần x - quang :(,2021-09-01 21:48:09
844,còn chả có ai nói chuyện thân thiết quan tâm đến tôi :<,2023-04-10 10:18:07
845,tuyệt vời,2024-05-08 14:58:02
846,mày coi chừng có ngày tao dã dô mặt mày như dzầy,2025-01-06 07:12:17
847,bao giờ mua bánh tặng gấu thì tao mới mua nhá . ở đấy mà chê tao bất hạnh,2024-08-07 02:18:58
848,khoảnh khắc mày nhận ra mày còn đéo bằng 1 thằg nhóc còn trong bụng mẹ :((,2024-03-24 07:10:16
849,khó tính chảnh chó như mèo 🙄,2022-05-29 00:12:07
850,cải ngu lắm ... chưa ai ngu như cải tao thì không yêu đi yêu đứa vừa béo vừa lắm lông,2024-12-30 06:26:47
851,per mày đang nghĩ đến ai,2023-04-30 20:53:06
852,ai cũng từng bị bố mẹ chửi mắng . em ấy cũng vậy . là người lớn chúng ta lắng nghe và chia sẻ . nhiều người già rồi mà phát ngôn xấc xược láo toét mất dạy không thể chấp nhận được . chả bằng được cái đứa con nít còn tỏ vẻ ta đây,2021-11-28 21:26:03
853,aw giống tao vậy =))) mấy thứ linh tinh tao còn để nguyên vào 1 cái hộp bự cơ,2025-01-17 17:39:58
854,nghe quả tên nó đã khét vãi rồi . :))),2024-12-11 23:31:12
855,"đúng vại , với ai nó cũng tỏ ra như thế . hihi 😂",2022-11-06 14:45:52
856,tuổi trẻ tài cao là đây,2022-06-19 10:30:37
857,"tàn nhẫn thế nào , là khi mình trao họ hết hy vọng rồi họ lại dập tắt đi nó",2025-04-05 04:50:38
858,"thiệt ra bạn mày đẹp hơn , vì màt chỉ được cái lưng dài lười biếng thui 🙃🙃",2024-10-20 07:12:48
